,Time,Values
0,2020-11-24 12:40:00,1.2428571428571427
1,2020-11-24 12:50:00,1.0714285714285714
2,2020-11-24 13:00:00,1.0909090909090908
3,2020-11-24 13:10:00,1.325
4,2020-11-24 13:20:00,0.8142857142857143
5,2020-11-24 13:30:00,1.0190476190476192
6,2020-11-24 13:40:00,1.330769230769231
7,2020-11-24 13:50:00,1.4176470588235295
8,2020-11-24 14:00:00,1.52
9,2020-11-24 14:10:00,1.16
10,2020-11-24 14:20:00,1.4000000000000001
11,2020-11-24 14:30:00,1.25
12,2020-11-24 14:40:00,1.105
13,2020-11-24 14:50:00,1.2923076923076924
14,2020-11-24 15:00:00,1.04
15,2020-11-24 15:10:00,1.0857142857142856
16,2020-11-24 15:20:00,0.8923076923076922
17,2020-11-24 15:30:00,1.1
18,2020-11-24 15:40:00,1.0363636363636364
19,2020-11-24 15:50:00,1.2
20,2020-11-24 16:00:00,0.9615384615384616
21,2020-11-24 16:10:00,0.8571428571428571
22,2020-11-24 16:20:00,0.9285714285714286
23,2020-11-24 16:30:00,0.9375000000000001
24,2020-11-24 16:40:00,0.9166666666666666
25,2020-11-24 16:50:00,0.6666666666666666
26,2020-11-24 17:00:00,0.8400000000000001
27,2020-11-24 17:10:00,0.8
28,2020-11-24 17:20:00,0.8666666666666666
29,2020-11-24 17:30:00,0.8800000000000001
30,2020-11-24 17:40:00,0.7999999999999999
31,2020-11-24 17:50:00,0.7333333333333334
32,2020-11-24 18:00:00,0.9400000000000001
33,2020-11-24 18:10:00,0.875
34,2020-11-24 18:30:00,0.8166666666666668
35,2020-11-24 18:40:00,0.8857142857142858
36,2020-11-24 18:50:00,0.7999999999999999
37,2020-11-24 19:00:00,0.8714285714285713
38,2020-11-24 19:10:00,1.1428571428571428
39,2020-11-24 19:20:00,0.5
40,2020-11-24 19:30:00,1.1625
41,2020-11-24 19:40:00,0.8375
42,2020-11-24 19:50:00,0.8625
43,2020-11-24 20:00:00,0.825
44,2020-11-24 20:30:00,0.9333333333333332
45,2020-11-24 20:40:00,0.6222222222222222
46,2020-11-24 20:50:00,0.7166666666666667
47,2020-11-24 21:20:00,0.9400000000000001
48,2020-11-24 22:10:00,1.0
49,2020-11-24 22:30:00,0.9
50,2020-11-24 22:50:00,0.8
51,2020-11-24 23:10:00,0.7666666666666666
52,2020-11-24 23:20:00,1.1625
53,2020-11-24 23:30:00,1.0272727272727273
54,2020-11-24 23:40:00,0.6666666666666666
55,2020-11-24 23:50:00,0.9416666666666668
56,2020-11-25 00:00:00,0.9142857142857144
57,2020-11-25 00:10:00,0.9333333333333332
58,2020-11-25 00:20:00,0.8
59,2020-11-25 00:30:00,0.8857142857142858
60,2020-11-25 00:40:00,1.0333333333333334
61,2020-11-25 00:50:00,0.8800000000000001
62,2020-11-25 01:00:00,1.25
63,2020-11-25 01:10:00,1.1500000000000001
64,2020-11-25 01:20:00,0.9916666666666667
65,2020-11-25 01:30:00,1.28
66,2020-11-25 01:40:00,1.176923076923077
67,2020-11-25 01:50:00,1.4222222222222223
68,2020-11-25 02:00:00,1.0545454545454545
69,2020-11-25 02:10:00,1.1642857142857144
70,2020-11-25 02:20:00,1.3363636363636362
71,2020-11-25 02:30:00,1.3181818181818181
72,2020-11-25 02:40:00,1.2777777777777777
73,2020-11-25 02:50:00,1.20625
74,2020-11-25 03:00:00,1.1181818181818182
75,2020-11-25 03:10:00,1.58125
76,2020-11-25 03:20:00,1.376923076923077
77,2020-11-25 03:30:00,0.9928571428571429
78,2020-11-25 03:40:00,1.2363636363636363
79,2020-11-25 03:50:00,0.8866666666666667
80,2020-11-25 04:00:00,1.3210526315789475
81,2020-11-25 04:10:00,1.1333333333333333
82,2020-11-25 04:20:00,1.2375
83,2020-11-25 04:30:00,1.2222222222222223
84,2020-11-25 04:40:00,1.4
85,2020-11-25 04:50:00,0.7111111111111111
86,2020-11-25 05:00:00,0.8
87,2020-11-25 05:10:00,1.0
88,2020-11-25 05:20:00,0.8
89,2020-11-25 05:30:00,0.8800000000000001
90,2020-11-25 05:40:00,0.7999999999999999
91,2020-11-25 05:50:00,0.6555555555555556
92,2020-11-25 06:00:00,0.8800000000000001
93,2020-11-25 06:10:00,0.8
94,2020-11-25 06:40:00,1.5615384615384615
95,2020-11-25 06:50:00,1.7230769230769232
96,2020-11-25 07:00:00,2.3095238095238093
97,2020-11-25 07:10:00,2.780952380952381
98,2020-11-25 07:20:00,3.2214285714285715
99,2020-11-25 07:30:00,2.6100000000000003
100,2020-11-25 07:40:00,3.45
101,2020-11-25 07:50:00,3.5500000000000003
102,2020-11-25 08:00:00,3.2444444444444445
103,2020-11-25 08:10:00,3.690909090909091
104,2020-11-25 08:20:00,3.9470588235294115
105,2020-11-25 08:30:00,4.32
106,2020-11-25 20:00:00,8.4
107,2020-11-25 20:10:00,11.93
108,2020-11-25 20:20:00,13.826666666666666
109,2020-11-25 20:30:00,13.176923076923078
110,2020-11-25 20:40:00,11.227272727272727
111,2020-11-25 20:50:00,8.8
112,2020-11-25 21:00:00,8.4
113,2020-11-25 21:10:00,8.129999999999999
114,2020-11-25 21:20:00,7.3
115,2020-11-25 21:30:00,6.6625
116,2020-11-25 21:40:00,6.45
117,2020-11-25 21:50:00,6.378571428571428
118,2020-11-25 22:00:00,6.388235294117647
119,2020-11-25 22:10:00,6.43076923076923
120,2020-11-25 22:20:00,6.45
121,2020-11-25 22:30:00,6.45
122,2020-11-25 22:50:00,6.45
123,2020-11-25 23:00:00,6.55
124,2020-11-25 23:20:00,6.55
125,2020-11-25 23:30:00,6.55
126,2020-11-25 23:40:00,6.55
127,2020-11-25 23:50:00,6.5625
128,2020-11-26 00:00:00,6.572727272727272
129,2020-11-26 00:10:00,6.5636363636363635
130,2020-11-26 00:20:00,6.544444444444444
131,2020-11-26 00:30:00,6.571428571428571
132,2020-11-26 00:40:00,6.6
133,2020-11-26 00:50:00,6.566666666666666
134,2020-11-26 01:00:00,6.6
135,2020-11-26 01:10:00,6.575
136,2020-11-26 01:20:00,6.6
137,2020-11-26 01:30:00,6.6
138,2020-11-26 01:40:00,6.590909090909091
139,2020-11-26 01:50:00,6.5
140,2020-11-26 02:00:00,6.55
141,2020-11-26 02:10:00,6.55
142,2020-11-26 02:20:00,6.55
143,2020-11-26 02:30:00,6.55
144,2020-11-26 02:50:00,6.45
145,2020-11-26 03:10:00,6.45
146,2020-11-26 03:50:00,6.55
147,2020-11-26 04:10:00,6.575
148,2020-11-26 04:20:00,6.555555555555555
149,2020-11-26 04:30:00,6.55
150,2020-11-26 04:40:00,6.590000000000001
151,2020-11-26 04:50:00,6.6
152,2020-11-26 05:00:00,6.6000000000000005
153,2020-11-26 05:10:00,6.625
154,2020-11-26 05:20:00,6.661538461538461
155,2020-11-26 05:30:00,6.65625
156,2020-11-26 05:40:00,6.676923076923076
157,2020-11-26 05:50:00,6.692857142857143
158,2020-11-26 06:00:00,6.69375
159,2020-11-26 06:10:00,6.711764705882352
160,2020-11-26 06:20:00,6.714285714285714
161,2020-11-26 06:30:00,6.81875
162,2020-11-26 06:40:00,6.7555555555555555
163,2020-11-26 06:50:00,6.714285714285714
164,2020-11-26 07:00:00,6.80625
165,2020-11-26 07:10:00,6.814285714285715
166,2020-11-26 07:20:00,6.816666666666666
167,2020-11-26 07:30:00,6.84375
168,2020-11-26 07:40:00,6.7749999999999995
169,2020-11-26 07:50:00,6.8307692307692305
170,2020-11-26 08:00:00,6.729411764705882
171,2020-11-26 08:10:00,6.829411764705882
172,2020-11-26 08:20:00,6.771428571428571
173,2020-11-26 08:30:00,6.760000000000001
174,2020-11-26 08:40:00,6.7555555555555555
175,2020-11-26 08:50:00,6.792857142857143
176,2020-11-26 09:00:00,6.7875
177,2020-11-26 09:10:00,6.78
178,2020-11-26 09:20:00,6.757142857142857
179,2020-11-26 09:30:00,6.7266666666666675
