,Time,Values
0,2020-12-01 17:21:19,100000000000000.0
1,2020-12-01 18:42:56,100000000000000.0
2,2021-01-03 17:23:22,100000000000000.0
3,2021-01-13 01:19:57,100000000000000.0
4,2021-01-25 15:29:05,100000000000000.0
5,2021-02-25 15:14:03,100000000000000.0
6,2021-03-08 15:14:49,100000000000000.0
7,2021-03-19 09:19:12,100000000000000.0
8,2021-05-04 17:53:13,100000000000000.0
9,2021-05-04 17:53:14,100000000000000.0
10,2021-05-05 18:24:27,100000000000000.0
11,2021-05-05 18:24:27,100000000000000.0
12,2021-05-06 13:11:54,100000000000000.0
13,2021-06-01 15:41:01,100000000000000.0
14,2021-06-13 14:06:49,0.0
15,2021-06-13 14:21:52,2.5
16,2021-06-13 14:21:55,5.3
17,2021-06-13 14:21:57,8.0
18,2021-06-13 14:22:01,5.5
19,2021-06-13 14:22:03,2.7
20,2021-06-13 14:22:05,0.9
21,2021-06-13 14:22:17,2.2
22,2021-06-13 14:22:19,4.9
23,2021-06-13 14:22:24,1.8
24,2021-06-13 14:22:28,3.2
25,2021-06-13 14:22:34,5.1
26,2021-06-13 14:22:36,3.6
27,2021-06-13 14:22:42,0.9
28,2021-06-13 14:22:55,2.5
29,2021-06-13 14:22:57,5.2
30,2021-06-13 14:23:03,1.8
31,2021-06-13 14:23:06,3.3
32,2021-06-13 14:23:12,1.8
33,2021-06-13 14:23:14,0.0
34,2021-06-13 14:23:18,2.3
35,2021-06-13 14:23:20,4.2
36,2021-06-13 14:23:26,1.9
37,2021-06-13 14:23:28,0.0
38,2021-06-13 14:23:39,1.4
39,2021-06-13 14:23:41,4.1
40,2021-06-13 14:23:48,1.0
41,2021-06-13 14:23:50,3.4
42,2021-06-13 14:23:56,5.4
43,2021-06-13 14:24:00,3.9
44,2021-06-13 14:24:02,5.4
45,2021-06-13 14:24:08,8.1
46,2021-06-13 14:24:12,4.6
47,2021-06-13 14:24:14,2.7
48,2021-06-13 14:24:16,1.5
49,2021-06-13 14:24:18,4.4
50,2021-06-13 14:24:26,1.0
51,2021-06-13 14:24:28,3.2
52,2021-06-13 14:24:30,5.2
53,2021-06-13 14:24:32,8.1
54,2021-06-13 14:24:34,10.2
55,2021-06-13 14:24:42,6.9
56,2021-06-13 14:24:44,4.9
57,2021-06-13 14:24:47,2.0
58,2021-06-13 14:24:48,0.0
59,2021-06-13 14:24:55,1.4
60,2021-06-13 14:24:57,4.3
61,2021-06-13 14:25:04,1.0
62,2021-06-13 14:25:06,3.5
63,2021-06-13 14:25:08,5.4
64,2021-06-13 14:25:10,8.2
65,2021-06-13 14:25:15,5.6
66,2021-06-13 14:25:38,7.0
67,2021-06-13 14:25:44,5.0
68,2021-06-13 14:25:47,6.5
69,2021-06-13 14:25:50,7.7
70,2021-06-13 14:25:52,9.7
71,2021-06-13 14:26:02,6.8
72,2021-06-13 14:26:04,3.9
73,2021-06-13 14:26:06,1.0
74,2021-06-13 14:26:12,3.5
75,2021-06-13 14:26:14,6.5
76,2021-06-13 14:26:17,8.5
77,2021-06-13 14:26:21,5.0
78,2021-06-13 14:26:27,8.5
79,2021-06-13 14:26:29,10.5
80,2021-06-13 14:26:32,7.9
81,2021-06-13 14:26:35,4.9
82,2021-06-13 14:26:40,8.5
83,2021-06-13 14:26:42,10.6
84,2021-06-13 14:26:51,7.0
85,2021-06-13 14:26:52,5.6
86,2021-06-13 14:26:58,9.6
87,2021-06-13 14:27:00,7.0
88,2021-06-13 14:27:08,9.6
89,2021-06-13 14:27:26,10.7
90,2021-06-13 14:27:29,7.2
91,2021-06-13 14:27:31,4.2
92,2021-06-13 14:27:33,2.1
93,2021-06-13 14:27:36,4.6
94,2021-06-13 14:27:38,7.6
95,2021-06-13 14:27:40,9.6
96,2021-06-13 14:27:46,10.7
97,2021-06-13 14:28:10,8.1
98,2021-06-13 14:28:12,6.5
99,2021-06-13 14:28:16,7.6
100,2021-06-13 14:28:18,9.7
101,2021-06-13 14:28:20,10.8
102,2021-06-13 14:28:44,8.1
103,2021-06-13 14:28:46,5.0
104,2021-06-13 14:28:53,8.9
105,2021-06-13 14:28:54,11.0
106,2021-06-13 14:30:22,7.2
107,2021-06-13 14:30:25,5.6
108,2021-06-13 14:30:28,7.0
109,2021-06-13 14:30:31,10.1
110,2021-06-13 14:30:36,8.3
111,2021-06-13 14:30:39,6.8
112,2021-06-13 14:30:43,8.1
113,2021-06-13 14:30:45,10.1
114,2021-06-13 14:30:52,11.3
115,2021-06-13 14:31:22,11.4
116,2021-06-13 14:31:53,11.3
117,2021-06-13 14:32:22,11.5
118,2021-06-13 14:33:22,11.4
119,2021-06-13 14:34:22,11.6
120,2021-06-13 14:35:52,11.8
121,2021-06-13 14:36:53,12.1
122,2021-06-13 14:37:22,11.9
123,2021-06-13 14:37:52,12.3
124,2021-06-13 14:38:22,12.1
125,2021-06-13 14:38:53,11.8
126,2021-06-13 14:39:22,12.1
127,2021-06-13 14:39:52,12.3
128,2021-06-13 14:40:22,12.4
129,2021-06-13 14:40:52,12.5
130,2021-06-13 14:42:52,12.3
131,2021-06-13 14:43:22,12.5
132,2021-06-13 14:43:52,12.6
133,2021-06-13 14:44:52,12.4
134,2021-06-13 14:45:22,12.8
135,2021-06-13 14:45:52,12.7
136,2021-06-13 14:46:22,13.0
137,2021-06-13 14:46:53,12.6
138,2021-06-13 14:47:22,12.8
139,2021-06-13 14:47:53,13.3
140,2021-06-13 14:48:22,12.9
141,2021-06-13 14:48:53,13.2
142,2021-06-13 14:49:52,13.4
143,2021-06-13 14:50:22,13.2
144,2021-06-13 14:50:53,13.4
145,2021-06-13 14:51:22,13.1
146,2021-06-13 14:51:52,13.5
147,2021-06-13 14:52:22,13.4
148,2021-06-13 14:52:52,13.3
149,2021-06-13 14:53:52,13.6
150,2021-06-13 14:54:23,13.4
151,2021-06-13 14:54:52,13.5
152,2021-06-13 14:55:22,13.3
153,2021-06-13 14:55:52,13.6
154,2021-06-13 14:56:22,13.5
155,2021-06-13 14:56:52,13.4
156,2021-06-13 14:57:22,13.5
157,2021-06-13 14:58:22,13.7
158,2021-06-13 14:58:52,13.6
159,2021-06-13 14:59:22,13.7
160,2021-06-13 14:59:52,13.5
161,2021-06-13 15:00:52,13.6
162,2021-06-13 15:01:22,13.7
163,2021-06-13 15:02:22,13.8
164,2021-06-13 15:03:22,13.7
165,2021-06-13 15:03:52,13.9
166,2021-06-13 15:04:22,13.8
167,2021-06-13 15:04:52,14.0
168,2021-06-13 15:05:22,13.8
169,2021-06-13 15:05:52,14.2
170,2021-06-13 15:06:22,14.0
171,2021-06-13 15:06:52,14.1
172,2021-06-13 15:07:22,14.2
173,2021-06-13 15:07:52,14.1
174,2021-06-13 15:08:52,14.3
175,2021-06-13 15:09:22,14.2
176,2021-06-13 15:09:52,14.3
177,2021-06-13 15:11:52,14.5
178,2021-06-13 15:12:22,14.4
179,2021-06-13 15:13:22,14.5
180,2021-06-13 15:13:52,14.3
181,2021-06-13 15:14:22,14.5
182,2021-06-13 15:14:52,14.7
183,2021-06-13 15:15:22,14.5
184,2021-06-13 15:16:22,14.4
185,2021-06-13 15:16:53,14.6
186,2021-06-13 15:17:22,14.8
187,2021-06-13 15:17:52,15.1
188,2021-06-13 15:18:22,14.9
189,2021-06-13 15:18:53,15.0
190,2021-06-13 15:19:22,15.2
191,2021-06-13 15:19:52,15.3
192,2021-06-13 15:20:52,15.5
193,2021-06-13 15:22:22,15.9
194,2021-06-13 15:22:52,15.8
195,2021-06-13 15:23:22,15.7
196,2021-06-13 15:23:52,15.9
197,2021-06-13 15:24:23,16.1
198,2021-06-13 15:24:52,16.3
199,2021-06-13 15:25:22,16.4
200,2021-06-13 15:25:52,16.5
201,2021-06-13 15:26:22,16.6
202,2021-06-13 15:26:52,16.8
203,2021-06-13 15:27:22,17.1
204,2021-06-13 15:27:52,17.2
205,2021-06-13 15:28:22,17.3
206,2021-06-13 15:29:23,17.5
207,2021-06-13 15:29:52,17.6
208,2021-06-13 15:30:22,17.7
209,2021-06-13 15:30:52,17.9
210,2021-06-13 15:31:22,18.0
211,2021-06-13 15:31:52,18.4
212,2021-06-13 15:32:22,18.6
213,2021-06-13 15:32:52,18.7
214,2021-06-13 15:33:53,18.9
215,2021-06-13 15:34:22,19.2
216,2021-06-13 15:34:52,19.4
217,2021-06-13 15:35:52,19.5
218,2021-06-13 15:36:53,19.6
219,2021-06-13 15:37:22,19.8
220,2021-06-13 15:37:52,20.3
221,2021-06-13 15:38:23,20.2
222,2021-06-13 15:38:52,20.5
223,2021-06-13 15:39:23,20.6
224,2021-06-13 15:39:52,21.1
225,2021-06-13 15:40:22,20.9
226,2021-06-13 15:40:52,21.2
227,2021-06-13 15:41:52,21.4
228,2021-06-13 15:42:22,21.6
229,2021-06-13 15:42:52,21.5
230,2021-06-13 15:43:22,21.6
231,2021-06-13 15:43:52,22.2
232,2021-06-13 15:44:22,22.0
233,2021-06-13 15:44:52,22.3
234,2021-06-13 15:45:22,22.5
235,2021-06-13 15:45:53,22.6
236,2021-06-13 15:46:22,22.9
237,2021-06-13 15:47:22,23.1
238,2021-06-13 15:47:52,23.5
239,2021-06-13 15:48:22,23.6
240,2021-06-13 15:48:52,23.5
241,2021-06-13 15:49:23,23.7
242,2021-06-13 15:49:52,23.6
243,2021-06-13 15:50:23,23.9
244,2021-06-13 15:50:52,24.3
245,2021-06-13 15:51:52,24.5
246,2021-06-13 15:52:52,24.6
247,2021-06-13 15:53:23,24.9
248,2021-06-13 15:54:22,25.4
249,2021-06-13 15:54:52,25.3
250,2021-06-13 15:55:23,25.5
251,2021-06-13 15:55:52,25.6
252,2021-06-13 15:56:22,26.0
253,2021-06-13 15:56:52,26.1
254,2021-06-13 15:57:22,25.9
255,2021-06-13 15:57:53,26.5
256,2021-06-13 15:58:22,26.4
257,2021-06-13 15:58:52,26.6
258,2021-06-13 15:59:22,27.0
259,2021-06-13 15:59:53,26.8
260,2021-06-13 16:00:23,27.3
261,2021-06-13 16:00:52,27.2
262,2021-06-13 16:01:22,27.5
263,2021-06-13 16:01:52,27.6
264,2021-06-13 16:02:22,27.7
265,2021-06-13 16:02:52,27.8
266,2021-06-13 16:03:22,28.0
267,2021-06-13 16:03:52,28.3
268,2021-06-13 16:04:22,28.4
269,2021-06-13 16:04:53,28.7
270,2021-06-13 16:05:22,28.8
271,2021-06-13 16:05:53,28.9
272,2021-06-13 16:06:23,29.1
273,2021-06-13 16:06:52,29.4
274,2021-06-13 16:07:22,29.5
275,2021-06-13 16:07:52,29.7
276,2021-06-13 16:08:22,29.8
277,2021-06-13 16:08:52,30.0
278,2021-06-13 16:09:22,30.3
279,2021-06-13 16:09:52,30.4
280,2021-06-13 16:10:22,30.5
281,2021-06-13 16:11:22,30.8
282,2021-06-13 16:11:52,31.0
283,2021-06-13 16:12:22,31.2
284,2021-06-13 16:12:52,31.3
285,2021-06-13 16:13:22,31.5
286,2021-06-13 16:13:53,31.7
287,2021-06-13 16:14:22,31.9
288,2021-06-13 16:14:52,32.1
289,2021-06-13 16:15:22,32.4
290,2021-06-13 16:15:52,32.5
291,2021-06-13 16:16:22,32.6
292,2021-06-13 16:16:53,32.8
293,2021-06-13 16:17:23,33.0
294,2021-06-13 16:17:52,33.3
295,2021-06-13 16:18:53,33.5
296,2021-06-13 16:19:22,33.6
297,2021-06-13 16:20:22,34.0
298,2021-06-13 16:20:52,34.1
299,2021-06-13 16:21:22,34.3
300,2021-06-13 16:21:52,34.5
301,2021-06-13 16:22:22,34.6
302,2021-06-13 16:22:52,34.7
303,2021-06-13 16:23:22,34.9
304,2021-06-13 16:23:52,35.1
305,2021-06-13 16:24:52,35.4
306,2021-06-13 16:25:53,35.5
307,2021-06-13 16:26:22,35.7
308,2021-06-13 16:27:22,36.1
309,2021-06-13 16:27:52,36.4
310,2021-06-13 16:29:22,36.7
311,2021-06-13 16:29:52,36.5
312,2021-06-13 16:30:23,37.1
313,2021-06-13 16:30:53,36.8
314,2021-06-13 16:31:22,37.0
315,2021-06-13 16:32:22,36.9
316,2021-06-13 16:32:53,37.1
317,2021-06-13 16:33:22,37.2
318,2021-06-13 16:33:53,37.4
319,2021-06-13 16:34:22,37.5
320,2021-06-13 16:35:52,37.7
321,2021-06-13 16:36:22,37.8
322,2021-06-13 16:37:52,38.1
323,2021-06-13 16:38:22,37.9
324,2021-06-13 16:38:53,38.3
325,2021-06-13 16:39:22,38.2
326,2021-06-13 16:39:52,38.3
327,2021-06-13 16:40:52,38.5
328,2021-06-13 16:41:22,38.4
329,2021-06-13 16:41:52,38.7
330,2021-06-13 16:42:22,38.5
331,2021-06-13 16:42:52,38.8
332,2021-06-13 16:43:22,38.5
333,2021-06-13 16:44:53,38.7
334,2021-06-13 16:45:23,38.9
335,2021-06-13 16:45:52,38.7
336,2021-06-13 16:46:22,39.0
337,2021-06-13 16:46:52,38.6
338,2021-06-13 16:47:23,38.8
339,2021-06-13 16:47:52,39.0
340,2021-06-13 16:48:22,39.1
341,2021-06-13 16:48:52,38.9
342,2021-06-13 16:49:22,38.8
343,2021-06-13 16:49:53,39.0
344,2021-06-13 16:50:52,38.9
345,2021-06-13 16:51:22,39.2
346,2021-06-13 16:51:52,39.1
347,2021-06-13 16:52:22,38.9
348,2021-06-13 16:53:22,39.0
349,2021-06-13 16:53:51,39.3
350,2021-06-13 16:54:22,39.2
351,2021-06-13 16:54:52,39.1
352,2021-06-13 16:55:22,39.2
353,2021-06-13 16:55:52,38.8
354,2021-06-13 16:56:22,39.3
355,2021-06-13 16:56:53,39.0
356,2021-06-13 16:57:22,39.3
357,2021-06-13 16:57:52,39.0
358,2021-06-13 16:58:52,39.1
359,2021-06-13 16:59:23,38.9
360,2021-06-13 16:59:52,39.1
361,2021-06-13 17:00:22,39.2
362,2021-06-13 17:00:52,39.0
363,2021-06-13 17:01:22,39.3
364,2021-06-13 17:01:52,38.7
365,2021-06-13 17:02:52,38.9
366,2021-06-13 17:03:22,39.0
367,2021-06-13 17:03:52,38.8
368,2021-06-13 17:04:22,39.0
369,2021-06-13 17:04:53,38.8
370,2021-06-13 17:05:22,39.0
371,2021-06-13 17:05:52,38.6
372,2021-06-13 17:06:23,38.7
373,2021-06-13 17:06:52,38.9
374,2021-06-13 17:07:23,38.7
375,2021-06-13 17:07:53,38.6
376,2021-06-13 17:08:22,38.5
377,2021-06-13 17:08:52,38.7
378,2021-06-13 17:09:22,38.8
379,2021-06-13 17:09:52,38.5
380,2021-06-13 17:12:52,38.3
381,2021-06-13 17:13:22,38.4
382,2021-06-13 17:13:52,38.3
383,2021-06-13 17:14:22,38.4
384,2021-06-13 17:14:52,38.3
385,2021-06-13 17:15:22,38.2
386,2021-06-13 17:15:52,38.1
387,2021-06-13 17:17:22,38.0
388,2021-06-13 17:17:52,38.1
389,2021-06-13 17:18:52,37.8
390,2021-06-13 17:19:22,37.7
391,2021-06-13 17:19:52,37.8
392,2021-06-13 17:20:22,37.6
393,2021-06-13 17:20:52,37.7
394,2021-06-13 17:21:52,37.5
395,2021-06-13 17:22:22,37.4
396,2021-06-13 17:22:52,37.5
397,2021-06-13 17:23:22,37.7
398,2021-06-13 17:24:22,37.6
399,2021-06-13 17:25:22,37.3
400,2021-06-13 17:25:53,37.4
401,2021-06-13 17:26:22,37.2
402,2021-06-13 17:26:52,37.0
403,2021-06-13 17:27:52,36.8
404,2021-06-13 17:28:22,36.9
405,2021-06-13 17:28:52,37.0
406,2021-06-13 17:29:22,36.6
407,2021-06-13 17:29:52,36.8
408,2021-06-13 17:30:22,36.6
409,2021-06-13 17:31:22,36.5
410,2021-06-13 17:32:53,36.3
411,2021-06-13 17:33:23,36.5
412,2021-06-13 17:33:52,36.3
413,2021-06-13 17:34:52,36.2
414,2021-06-13 17:35:52,36.0
415,2021-06-13 17:36:22,36.2
416,2021-06-13 17:36:52,36.0
417,2021-06-13 17:38:23,35.7
418,2021-06-13 17:38:53,35.6
419,2021-06-13 17:39:22,35.5
420,2021-06-13 17:42:22,35.3
421,2021-06-13 17:43:22,35.2
422,2021-06-13 17:44:52,35.0
423,2021-06-13 17:45:22,34.9
424,2021-06-13 17:45:52,34.7
425,2021-06-13 17:46:22,35.0
426,2021-06-13 17:46:52,34.7
427,2021-06-13 17:47:22,34.6
428,2021-06-13 17:47:52,34.8
429,2021-06-13 17:48:22,34.6
430,2021-06-13 17:49:22,34.4
431,2021-06-13 17:49:52,34.6
432,2021-06-13 17:50:22,34.5
433,2021-06-13 17:51:22,34.3
434,2021-06-13 17:51:52,34.2
435,2021-06-13 17:52:22,34.5
436,2021-06-13 17:53:22,34.2
437,2021-06-13 17:53:52,34.1
438,2021-06-13 17:54:22,34.0
439,2021-06-13 17:54:51,33.9
440,2021-06-13 17:55:22,34.0
441,2021-06-13 17:55:52,33.7
442,2021-06-13 17:56:52,33.6
443,2021-06-13 17:57:22,33.9
444,2021-06-13 17:57:52,33.7
445,2021-06-13 17:58:22,33.5
446,2021-06-13 17:58:52,33.7
447,2021-06-13 17:59:22,33.5
448,2021-06-13 17:59:52,33.6
449,2021-06-13 18:00:22,33.5
450,2021-06-13 18:01:22,33.6
451,2021-06-13 18:01:52,33.5
452,2021-06-13 18:03:22,33.1
453,2021-06-13 18:03:52,33.5
454,2021-06-13 18:04:22,33.4
455,2021-06-13 18:04:52,32.7
456,2021-06-13 18:05:22,32.9
457,2021-06-13 18:05:53,33.1
458,2021-06-13 18:06:22,32.9
459,2021-06-13 18:06:52,33.0
460,2021-06-13 18:07:22,32.9
461,2021-06-13 18:07:52,32.7
462,2021-06-13 18:08:22,32.5
463,2021-06-13 18:08:53,32.7
464,2021-06-13 18:09:22,32.6
465,2021-06-13 18:09:52,32.5
466,2021-06-13 18:10:52,32.6
467,2021-06-13 18:11:22,32.4
468,2021-06-13 18:12:22,32.5
469,2021-06-13 18:12:52,32.2
470,2021-06-13 18:13:22,32.5
471,2021-06-13 18:13:52,32.3
472,2021-06-13 18:14:22,32.4
473,2021-06-13 18:14:52,31.9
474,2021-06-13 18:15:23,32.0
475,2021-06-13 18:15:53,32.3
476,2021-06-13 18:16:23,31.9
477,2021-06-13 18:16:53,32.2
478,2021-06-13 18:17:23,31.9
479,2021-06-13 18:17:53,31.7
480,2021-06-13 18:18:23,31.8
481,2021-06-13 18:18:53,31.6
482,2021-06-13 18:19:22,31.8
483,2021-06-13 18:19:52,31.6
484,2021-06-13 18:20:23,31.5
485,2021-06-13 18:21:23,31.4
486,2021-06-13 18:21:52,31.5
487,2021-06-13 18:22:22,31.1
488,2021-06-13 18:22:53,31.4
489,2021-06-13 18:23:53,31.2
490,2021-06-13 18:24:53,30.9
491,2021-06-13 18:26:23,30.8
492,2021-06-13 18:26:53,31.0
493,2021-06-13 18:27:53,30.7
494,2021-06-13 18:28:53,30.6
495,2021-06-13 18:29:23,30.4
496,2021-06-13 18:29:53,30.5
497,2021-06-13 18:31:23,30.3
498,2021-06-13 18:31:53,30.2
499,2021-06-13 18:32:23,30.4
500,2021-06-13 18:32:52,30.2
501,2021-06-13 18:33:23,30.0
502,2021-06-13 18:33:52,30.1
503,2021-06-13 18:34:23,30.3
504,2021-06-13 18:34:53,29.9
505,2021-06-13 18:35:53,29.7
506,2021-06-13 18:36:23,30.0
507,2021-06-13 18:36:53,29.5
508,2021-06-13 18:37:53,29.6
509,2021-06-13 18:38:53,29.5
510,2021-06-13 18:39:23,29.4
511,2021-06-13 18:39:53,29.3
512,2021-06-13 18:40:23,29.2
513,2021-06-13 18:42:23,29.0
514,2021-06-13 18:42:53,29.2
515,2021-06-13 18:43:22,29.0
516,2021-06-13 18:43:53,28.5
517,2021-06-13 18:44:23,28.8
518,2021-06-13 18:45:23,28.6
519,2021-06-13 18:45:53,28.5
520,2021-06-13 18:46:53,28.6
521,2021-06-13 18:47:23,28.5
522,2021-06-13 18:47:52,28.2
523,2021-06-13 18:49:23,28.0
524,2021-06-13 18:49:53,28.3
525,2021-06-13 18:50:23,28.1
526,2021-06-13 18:51:22,27.9
527,2021-06-13 18:51:53,28.0
528,2021-06-13 18:52:23,27.6
529,2021-06-13 18:53:22,27.8
530,2021-06-13 18:53:53,27.6
531,2021-06-13 18:54:53,27.5
532,2021-06-13 18:55:22,27.4
533,2021-06-13 18:55:53,27.6
534,2021-06-13 18:56:23,27.4
535,2021-06-13 18:57:22,27.1
536,2021-06-13 18:58:23,27.0
537,2021-06-13 18:59:23,26.7
538,2021-06-13 18:59:53,26.9
539,2021-06-13 19:00:22,26.6
540,2021-06-13 19:00:52,26.7
541,2021-06-13 19:01:23,26.6
542,2021-06-13 19:01:52,26.4
543,2021-06-13 19:02:23,26.6
544,2021-06-13 19:02:53,26.5
545,2021-06-13 19:03:53,26.4
546,2021-06-13 19:05:23,26.3
547,2021-06-13 19:05:53,26.2
548,2021-06-13 19:06:52,25.9
549,2021-06-13 19:07:23,25.7
550,2021-06-13 19:08:52,25.8
551,2021-06-13 19:09:22,25.6
552,2021-06-13 19:09:53,25.5
553,2021-06-13 19:10:23,25.6
554,2021-06-13 19:10:52,25.5
555,2021-06-13 19:11:52,25.2
556,2021-06-13 19:12:23,25.5
557,2021-06-13 19:12:52,25.4
558,2021-06-13 19:13:23,25.1
559,2021-06-13 19:13:53,25.0
560,2021-06-13 19:14:22,24.9
561,2021-06-13 19:14:53,24.8
562,2021-06-13 19:16:23,24.7
563,2021-06-13 19:17:23,24.6
564,2021-06-13 19:17:53,24.8
565,2021-06-13 19:18:23,24.5
566,2021-06-13 19:18:53,24.7
567,2021-06-13 19:19:23,24.5
568,2021-06-13 19:19:53,24.4
569,2021-06-13 19:20:23,24.5
570,2021-06-13 19:20:53,24.6
571,2021-06-13 19:21:22,24.4
572,2021-06-13 19:21:53,24.2
573,2021-06-13 19:22:23,24.5
574,2021-06-13 19:22:53,24.2
575,2021-06-13 19:23:53,24.3
576,2021-06-13 19:24:23,24.1
577,2021-06-13 19:24:53,24.2
578,2021-06-13 19:25:23,23.8
579,2021-06-13 19:26:23,23.9
580,2021-06-13 19:26:52,23.7
581,2021-06-13 19:27:22,23.4
582,2021-06-13 19:27:52,23.7
583,2021-06-13 19:28:23,23.4
584,2021-06-13 19:29:23,23.5
585,2021-06-13 19:30:22,23.3
586,2021-06-13 19:30:53,23.2
587,2021-06-13 19:31:53,23.3
588,2021-06-13 19:32:22,23.4
589,2021-06-13 19:32:52,23.0
590,2021-06-13 19:33:22,23.1
591,2021-06-13 19:33:52,23.2
592,2021-06-13 19:34:23,22.8
593,2021-06-13 19:35:53,22.9
594,2021-06-13 19:36:23,22.5
595,2021-06-13 19:37:53,22.9
596,2021-06-13 19:38:23,22.6
597,2021-06-13 19:39:23,22.4
598,2021-06-13 19:40:22,22.5
599,2021-06-13 19:40:53,22.4
600,2021-06-13 19:41:22,22.2
601,2021-06-13 19:42:53,22.3
602,2021-06-13 19:43:23,22.4
603,2021-06-13 19:43:53,22.3
604,2021-06-13 19:44:23,22.0
605,2021-06-13 19:44:52,21.9
606,2021-06-13 19:46:52,21.7
607,2021-06-13 19:47:23,21.9
608,2021-06-13 19:47:53,21.6
609,2021-06-13 19:48:53,21.7
610,2021-06-13 19:49:22,21.5
611,2021-06-13 19:50:23,21.7
612,2021-06-13 19:50:53,21.5
613,2021-06-13 19:51:23,21.6
614,2021-06-13 19:51:53,21.5
615,2021-06-13 19:52:23,21.4
616,2021-06-13 19:53:53,21.2
617,2021-06-13 19:54:22,21.1
618,2021-06-13 19:54:53,21.0
619,2021-06-13 19:55:53,21.1
620,2021-06-13 19:56:23,21.4
621,2021-06-13 19:56:53,20.9
622,2021-06-13 19:59:23,20.8
623,2021-06-13 19:59:53,20.7
624,2021-06-13 20:00:23,20.5
625,2021-06-13 20:01:23,20.6
626,2021-06-13 20:01:53,20.7
627,2021-06-13 20:02:23,20.5
628,2021-06-13 20:02:53,20.4
629,2021-06-13 20:03:22,20.6
630,2021-06-13 20:03:53,20.4
631,2021-06-13 20:04:23,20.5
632,2021-06-13 20:05:23,20.4
633,2021-06-13 20:06:53,20.3
634,2021-06-13 20:07:22,20.4
635,2021-06-13 20:07:53,20.2
636,2021-06-13 20:08:23,20.3
637,2021-06-13 20:08:53,20.1
638,2021-06-13 20:09:22,20.3
639,2021-06-13 20:09:53,20.2
640,2021-06-13 20:10:23,20.1
641,2021-06-13 20:11:23,19.7
642,2021-06-13 20:11:53,19.9
643,2021-06-13 20:12:23,19.6
644,2021-06-13 20:12:52,20.0
645,2021-06-13 20:13:23,19.9
646,2021-06-13 20:13:52,19.7
647,2021-06-13 20:14:23,19.5
648,2021-06-13 20:14:52,19.6
649,2021-06-13 20:15:23,19.7
650,2021-06-13 20:17:23,19.5
651,2021-06-13 20:18:53,19.4
652,2021-06-13 20:19:22,19.5
653,2021-06-13 20:19:52,19.6
654,2021-06-13 20:20:22,19.5
655,2021-06-13 20:20:53,19.4
656,2021-06-13 20:22:53,19.1
657,2021-06-13 20:23:23,19.5
658,2021-06-13 20:23:53,19.1
659,2021-06-13 20:24:53,19.3
660,2021-06-13 20:26:23,18.8
661,2021-06-13 20:26:53,18.9
662,2021-06-13 20:27:23,19.3
663,2021-06-13 20:27:53,18.9
