,Time,Values
0,2020-12-01 17:20:00,100000000000000.0
1,2020-12-01 18:40:00,100000000000000.0
2,2021-01-03 17:20:00,100000000000000.0
3,2021-01-13 01:10:00,100000000000000.0
4,2021-01-25 15:20:00,100000000000000.0
5,2021-02-25 15:10:00,100000000000000.0
6,2021-03-08 15:10:00,100000000000000.0
7,2021-03-19 09:10:00,100000000000000.0
8,2021-05-04 17:50:00,100000000000000.0
9,2021-05-05 18:20:00,100000000000000.0
10,2021-05-06 13:10:00,100000000000000.0
11,2021-06-01 15:40:00,100000000000000.0
12,2021-06-14 19:40:00,5.85
13,2021-06-14 19:50:00,5.771428571428571
14,2021-06-14 20:00:00,5.4625
15,2021-06-14 20:10:00,5.213333333333334
16,2021-06-14 20:20:00,5.126666666666667
17,2021-06-14 20:30:00,5.03125
18,2021-06-14 20:40:00,4.9363636363636365
19,2021-06-14 20:50:00,4.92
20,2021-06-14 21:00:00,4.7
21,2021-06-14 21:10:00,4.613333333333333
22,2021-06-14 21:20:00,4.38125
23,2021-06-14 21:30:00,4.047826086956522
24,2021-06-14 21:40:00,4.2214285714285715
25,2021-06-14 21:50:00,4.0680000000000005
26,2021-06-14 22:00:00,3.667857142857143
27,2021-06-14 22:10:00,3.479487179487179
28,2021-06-14 22:20:00,3.208
29,2021-06-14 22:30:00,3.0397435897435896
30,2021-06-14 22:40:00,3.0102941176470592
31,2021-06-14 22:50:00,2.7196581196581198
32,2021-06-14 23:00:00,2.8078740157480317
33,2021-06-14 23:10:00,2.734375
34,2021-06-14 23:20:00,2.402877697841727
35,2021-06-14 23:30:00,2.5588607594936708
36,2021-06-14 23:40:00,2.4608695652173913
37,2021-06-14 23:50:00,2.3366197183098594
38,2021-06-15 00:00:00,2.270779220779221
39,2021-06-15 00:10:00,2.0174825174825175
40,2021-06-15 00:20:00,2.3616883116883116
41,2021-06-15 00:30:00,2.3480263157894736
42,2021-06-15 00:40:00,2.1565217391304348
43,2021-06-15 00:50:00,2.1657342657342658
44,2021-06-15 01:00:00,2.2580645161290325
45,2021-06-15 01:10:00,2.1111842105263157
46,2021-06-15 01:20:00,2.2605839416058395
47,2021-06-15 01:30:00,2.488405797101449
48,2021-06-15 01:40:00,2.4460992907801415
49,2021-06-15 01:50:00,2.6013698630136988
50,2021-06-15 02:00:00,2.710526315789474
51,2021-06-15 02:10:00,4.105555555555556
52,2021-06-15 02:20:00,4.207142857142857
53,2021-06-15 02:30:00,3.9695652173913043
54,2021-06-15 02:40:00,3.744444444444445
55,2021-06-15 02:50:00,3.3000000000000003
56,2021-06-15 03:00:00,3.63448275862069
57,2021-06-15 03:10:00,3.15609756097561
58,2021-06-15 03:20:00,3.3
59,2021-06-15 03:30:00,3.1213114754098363
60,2021-06-15 03:40:00,2.875
61,2021-06-15 03:50:00,2.5427350427350426
62,2021-06-15 04:00:00,2.526219512195122
63,2021-06-15 04:10:00,2.5272727272727273
64,2021-06-15 04:20:00,2.331847133757962
65,2021-06-15 04:30:00,2.2025641025641027
66,2021-06-15 04:40:00,2.2227941176470587
67,2021-06-15 04:50:00,2.001574803149606
68,2021-06-15 05:00:00,1.7333333333333332
