,Time,Values
0,2020-11-24 12:40:00,6.025
1,2020-11-24 12:50:00,5.95
2,2020-11-24 13:00:00,6.05
3,2020-11-24 13:10:00,6.016666666666667
4,2020-11-24 13:20:00,6.0375
5,2020-11-24 13:30:00,6.0
6,2020-11-24 13:40:00,6.055555555555555
7,2020-11-24 13:50:00,6.016666666666667
8,2020-11-24 14:00:00,6.022222222222222
9,2020-11-24 14:10:00,6.057142857142857
10,2020-11-24 14:20:00,6.044444444444444
11,2020-11-24 14:30:00,6.075
12,2020-11-24 14:40:00,6.05
13,2020-11-24 14:50:00,6.06
14,2020-11-24 15:00:00,6.0625
15,2020-11-24 15:10:00,6.033333333333333
16,2020-11-24 15:20:00,6.05
17,2020-11-24 15:30:00,6.016666666666667
18,2020-11-24 15:40:00,5.95
19,2020-11-24 15:50:00,5.95
20,2020-11-24 16:00:00,5.95
21,2020-11-24 16:10:00,5.95
22,2020-11-24 16:20:00,6.0125
23,2020-11-24 16:30:00,5.928571428571429
24,2020-11-24 16:40:00,5.9399999999999995
25,2020-11-24 16:50:00,5.890909090909091
26,2020-11-24 17:00:00,5.958333333333333
27,2020-11-24 17:10:00,5.884615384615385
28,2020-11-24 17:20:00,5.8625
29,2020-11-24 17:30:00,5.821428571428571
30,2020-11-24 17:40:00,5.866666666666667
31,2020-11-24 17:50:00,5.794117647058823
32,2020-11-24 18:00:00,5.7875
33,2020-11-24 18:10:00,5.716666666666667
34,2020-11-24 18:20:00,5.68125
35,2020-11-24 18:30:00,5.555555555555555
36,2020-11-24 18:40:00,5.44375
37,2020-11-24 18:50:00,5.388235294117647
38,2020-11-24 19:00:00,5.2266666666666675
39,2020-11-24 19:10:00,4.915789473684211
40,2020-11-24 19:20:00,5.166666666666667
41,2020-11-24 19:30:00,5.12
42,2020-11-24 19:40:00,5.135714285714286
43,2020-11-24 19:50:00,5.072727272727272
44,2020-11-24 20:00:00,5.1
45,2020-11-24 20:10:00,5.054545454545455
46,2020-11-24 20:20:00,5.05
47,2020-11-24 20:30:00,5.028571428571429
48,2020-11-24 20:40:00,5.0
49,2020-11-24 20:50:00,4.983333333333333
50,2020-11-24 21:00:00,5.025
51,2020-11-24 21:10:00,4.966666666666667
52,2020-11-24 21:20:00,4.96
53,2020-11-24 21:30:00,4.933333333333334
54,2020-11-24 21:40:00,5.0
55,2020-11-24 21:50:00,4.95
56,2020-11-24 22:00:00,4.95
57,2020-11-24 22:10:00,4.966666666666667
58,2020-11-24 22:20:00,4.942857142857143
59,2020-11-24 22:30:00,4.909090909090909
60,2020-11-24 22:40:00,4.95
61,2020-11-24 22:50:00,4.9125
62,2020-11-24 23:00:00,4.941666666666667
63,2020-11-24 23:10:00,4.915384615384616
64,2020-11-24 23:20:00,4.946153846153846
65,2020-11-24 23:30:00,4.922222222222222
66,2020-11-24 23:40:00,4.95
67,2020-11-24 23:50:00,5.05
68,2020-11-25 00:00:00,5.05
69,2020-11-25 00:10:00,4.51
70,2020-11-25 00:20:00,5.066666666666666
71,2020-11-25 00:30:00,5.135714285714285
72,2020-11-25 00:40:00,5.238888888888889
73,2020-11-25 00:50:00,5.188888888888889
74,2020-11-25 01:00:00,5.161111111111111
75,2020-11-25 01:10:00,5.166666666666667
76,2020-11-25 01:20:00,5.094444444444445
77,2020-11-25 01:30:00,5.08
78,2020-11-25 01:40:00,5.075
79,2020-11-25 01:50:00,5.075
80,2020-11-25 02:00:00,5.081818181818182
81,2020-11-25 02:10:00,5.044444444444444
82,2020-11-25 02:20:00,5.08
83,2020-11-25 02:30:00,5.066666666666666
84,2020-11-25 02:40:00,5.06923076923077
85,2020-11-25 02:50:00,5.07
86,2020-11-25 03:00:00,5.04
87,2020-11-25 03:10:00,5.075
88,2020-11-25 03:20:00,5.05
89,2020-11-25 03:30:00,5.075
90,2020-11-25 03:40:00,4.983333333333333
91,2020-11-25 03:50:00,5.025
92,2020-11-25 04:00:00,4.983333333333333
93,2020-11-25 04:10:00,4.9799999999999995
94,2020-11-25 04:20:00,5.0
95,2020-11-25 04:30:00,4.95
96,2020-11-25 04:40:00,5.0
97,2020-11-25 04:50:00,5.04
98,2020-11-25 05:00:00,5.05
99,2020-11-25 05:10:00,5.05
100,2020-11-25 05:20:00,5.057142857142857
101,2020-11-25 05:30:00,5.166666666666667
102,2020-11-25 05:40:00,5.3
103,2020-11-25 05:50:00,5.3875
104,2020-11-25 06:00:00,5.56875
105,2020-11-25 06:10:00,5.6866666666666665
106,2020-11-25 06:20:00,5.65
107,2020-11-25 06:30:00,5.7631578947368425
108,2020-11-25 06:40:00,5.885714285714286
109,2020-11-25 06:50:00,5.8999999999999995
110,2020-11-25 07:00:00,5.938461538461539
111,2020-11-25 07:10:00,5.91
112,2020-11-25 07:20:00,5.953846153846154
113,2020-11-25 07:30:00,5.958333333333333
114,2020-11-25 07:40:00,6.033333333333334
115,2020-11-25 07:50:00,6.225
116,2020-11-25 08:00:00,6.48
117,2020-11-25 08:10:00,6.63125
118,2020-11-25 08:20:00,6.769230769230769
119,2020-11-25 08:30:00,6.970000000000001
120,2020-11-25 20:10:00,67118750000008.22
121,2020-11-25 20:20:00,11.906666666666666
122,2020-11-25 20:30:00,11.413333333333332
123,2020-11-25 20:40:00,11.142857142857142
124,2020-11-25 20:50:00,10.833333333333334
125,2020-11-25 21:00:00,10.353846153846153
126,2020-11-25 21:10:00,9.7125
127,2020-11-25 21:20:00,9.930769230769231
128,2020-11-25 21:30:00,9.233333333333333
129,2020-11-25 21:40:00,8.614285714285714
130,2020-11-25 21:50:00,8.708333333333334
131,2020-11-25 22:00:00,9.083333333333334
132,2020-11-25 22:10:00,9.10625
133,2020-11-25 22:20:00,9.085714285714285
134,2020-11-25 22:30:00,9.166666666666666
135,2020-11-25 22:40:00,9.175
136,2020-11-25 22:50:00,9.164705882352942
137,2020-11-25 23:00:00,9.214285714285714
138,2020-11-25 23:10:00,9.112499999999999
139,2020-11-25 23:20:00,9.1
140,2020-11-25 23:30:00,9.0375
141,2020-11-25 23:40:00,8.98
142,2020-11-25 23:50:00,8.975
143,2020-11-26 00:00:00,8.9375
144,2020-11-26 00:10:00,8.922222222222222
145,2020-11-26 00:20:00,8.88125
146,2020-11-26 00:30:00,8.833333333333334
147,2020-11-26 00:40:00,8.807142857142857
148,2020-11-26 00:50:00,8.735714285714286
149,2020-11-26 01:00:00,8.7
150,2020-11-26 01:10:00,8.5375
151,2020-11-26 01:20:00,8.507142857142856
152,2020-11-26 01:30:00,8.488888888888889
153,2020-11-26 01:40:00,8.600000000000001
154,2020-11-26 01:50:00,8.816666666666666
155,2020-11-26 02:00:00,8.907692307692308
156,2020-11-26 02:10:00,9.0125
157,2020-11-26 02:20:00,9.049999999999999
158,2020-11-26 02:30:00,9.041666666666666
159,2020-11-26 02:40:00,9.090909090909092
160,2020-11-26 02:50:00,9.059999999999999
161,2020-11-26 03:00:00,9.049999999999999
162,2020-11-26 03:10:00,8.983333333333333
163,2020-11-26 03:20:00,8.959999999999999
164,2020-11-26 03:30:00,8.955555555555556
165,2020-11-26 03:40:00,8.92
166,2020-11-26 03:50:00,8.891666666666667
167,2020-11-26 04:00:00,8.8625
168,2020-11-26 04:10:00,8.793333333333333
169,2020-11-26 04:20:00,8.716666666666667
170,2020-11-26 04:30:00,8.669230769230769
171,2020-11-26 04:40:00,8.552631578947368
172,2020-11-26 04:50:00,8.344444444444443
173,2020-11-26 05:00:00,8.354545454545455
174,2020-11-26 05:10:00,8.2125
175,2020-11-26 05:20:00,8.123529411764705
176,2020-11-26 05:30:00,8.063636363636364
177,2020-11-26 05:40:00,8.01
178,2020-11-26 05:50:00,7.94
179,2020-11-26 06:00:00,7.846666666666667
180,2020-11-26 06:10:00,7.7125
181,2020-11-26 06:20:00,7.570588235294117
182,2020-11-26 06:30:00,7.60625
183,2020-11-26 06:40:00,7.473333333333333
184,2020-11-26 06:50:00,7.404999999999999
185,2020-11-26 07:00:00,7.392307692307692
186,2020-11-26 07:10:00,7.46470588235294
187,2020-11-26 07:20:00,7.486666666666666
188,2020-11-26 07:30:00,7.573333333333333
189,2020-11-26 07:40:00,7.716666666666667
190,2020-11-26 07:50:00,7.779999999999999
191,2020-11-26 08:00:00,7.835714285714286
192,2020-11-26 08:10:00,7.923076923076923
193,2020-11-26 08:20:00,7.9375
194,2020-11-26 08:30:00,7.990909090909091
195,2020-11-26 08:40:00,7.983333333333333
196,2020-11-26 08:50:00,8.025
197,2020-11-26 09:00:00,8.055555555555555
198,2020-11-26 09:10:00,8.055555555555555
199,2020-11-26 09:20:00,8.041666666666666
200,2020-11-26 09:30:00,8.077777777777778
201,2020-11-26 09:40:00,8.057142857142857
202,2020-11-26 09:50:00,7.976923076923077
203,2020-11-26 10:00:00,7.971428571428571
204,2020-11-26 10:10:00,7.9625
205,2020-11-26 10:20:00,7.945454545454546
206,2020-11-26 10:30:00,7.975
207,2020-11-26 10:40:00,8.02142857142857
208,2020-11-26 10:50:00,7.992857142857143
209,2020-11-26 11:00:00,8.046666666666667
210,2020-11-26 11:10:00,7.961538461538462
211,2020-11-26 11:20:00,8.006666666666666
212,2020-11-26 11:30:00,8.0
213,2020-11-26 11:40:00,8.009090909090908
214,2020-11-26 11:50:00,7.972727272727273
215,2020-11-26 12:00:00,7.976923076923077
216,2020-11-26 12:10:00,7.983333333333333
217,2020-11-26 12:20:00,7.985714285714286
218,2020-11-26 12:30:00,7.983333333333333
219,2020-11-26 12:40:00,7.983333333333333
220,2020-11-26 12:50:00,8.0
221,2020-11-26 13:00:00,7.945454545454546
222,2020-11-26 13:10:00,7.953846153846154
223,2020-11-26 13:20:00,7.922222222222222
224,2020-11-26 13:30:00,7.9125000000000005
225,2020-11-26 13:40:00,7.906666666666666
226,2020-11-26 13:50:00,7.85
227,2020-11-26 14:00:00,7.83125
228,2020-11-26 14:10:00,7.83125
229,2020-11-26 14:20:00,7.739999999999999
230,2020-11-26 14:30:00,7.7733333333333325
231,2020-11-26 14:40:00,7.917647058823529
232,2020-11-26 14:50:00,7.92
233,2020-11-26 15:00:00,7.93
234,2020-11-26 15:10:00,7.92
235,2020-11-26 15:20:00,7.9
236,2020-11-26 15:30:00,7.885714285714286
237,2020-11-26 15:40:00,7.819999999999999
238,2020-11-26 15:50:00,7.792857142857143
239,2020-11-26 16:00:00,7.636842105263158
240,2020-11-26 16:10:00,7.53125
241,2020-11-26 16:20:00,7.43125
242,2020-11-26 16:30:00,7.3500000000000005
243,2020-11-26 16:40:00,7.213333333333334
244,2020-11-26 16:50:00,7.147058823529412
245,2020-11-26 17:00:00,7.154545454545455
246,2020-11-26 17:10:00,7.090909090909091
247,2020-11-26 17:20:00,7.133333333333333
248,2020-11-26 17:30:00,7.042857142857143
249,2020-11-26 17:40:00,7.023076923076923
250,2020-11-26 17:50:00,7.05
251,2020-11-26 18:00:00,7.05
252,2020-11-26 18:10:00,7.021428571428571
253,2020-11-26 18:20:00,7.0
254,2020-11-26 18:30:00,6.9875
255,2020-11-26 18:40:00,6.959999999999999
256,2020-11-26 18:50:00,6.93076923076923
257,2020-11-26 19:00:00,6.953333333333333
258,2020-11-26 19:10:00,6.9
259,2020-11-26 19:20:00,6.878571428571428
260,2020-11-26 19:30:00,6.957142857142857
261,2020-11-26 19:40:00,7.316666666666666
262,2020-11-26 19:50:00,7.846666666666667
263,2020-11-26 20:00:00,8.120000000000001
264,2020-11-26 20:10:00,8.525
265,2020-11-26 20:20:00,8.799999999999999
266,2020-11-26 20:30:00,9.020000000000001
267,2020-11-26 20:40:00,9.152941176470588
268,2020-11-26 20:50:00,9.177777777777777
269,2020-11-26 21:00:00,9.206666666666667
270,2020-11-26 21:10:00,9.11875
271,2020-11-26 21:20:00,9.084615384615384
272,2020-11-26 21:30:00,9.027272727272727
273,2020-11-26 21:40:00,9.015384615384615
