,Time,Values
0,2020-12-01 17:21:19,100000000000000.0
1,2020-12-01 18:42:56,100000000000000.0
2,2021-01-03 17:23:22,100000000000000.0
3,2021-01-13 01:19:56,100000000000000.0
4,2021-01-25 15:29:05,100000000000000.0
5,2021-02-25 15:14:03,100000000000000.0
6,2021-03-08 15:14:48,100000000000000.0
7,2021-03-19 09:19:12,100000000000000.0
8,2021-05-04 17:53:13,100000000000000.0
9,2021-05-04 17:53:13,100000000000000.0
10,2021-05-05 18:24:27,100000000000000.0
11,2021-05-05 18:24:27,100000000000000.0
12,2021-05-06 13:11:54,100000000000000.0
13,2021-06-01 15:41:01,100000000000000.0
14,2021-06-15 11:10:13,100000000000000.0
15,2021-08-04 03:58:46,100000000000000.0
16,2021-08-24 14:54:58,18.6
17,2021-08-24 14:55:14,18.5
18,2021-08-24 14:55:44,18.1
19,2021-08-24 14:56:14,18.4
20,2021-08-24 14:57:14,18.8
21,2021-08-24 14:57:28,17.0
22,2021-08-24 14:57:35,19.2
23,2021-08-24 14:58:04,18.4
24,2021-08-24 14:58:34,18.5
25,2021-08-24 14:59:34,19.0
26,2021-08-24 15:00:04,19.3
27,2021-08-24 15:00:34,13.8
28,2021-08-24 15:00:36,9.2
29,2021-08-24 15:00:38,10.6
30,2021-08-24 15:00:42,12.7
31,2021-08-24 15:00:44,17.6
32,2021-08-24 15:00:46,19.2
33,2021-08-24 15:01:46,18.5
34,2021-08-24 15:02:16,18.7
35,2021-08-24 15:02:46,19.4
36,2021-08-24 15:03:16,18.5
37,2021-08-24 15:03:46,19.0
38,2021-08-24 15:03:55,17.6
39,2021-08-24 15:04:00,19.0
40,2021-08-24 15:04:30,18.7
41,2021-08-24 15:04:52,17.0
42,2021-08-24 15:05:01,18.5
43,2021-08-24 15:05:28,11.4
44,2021-08-24 15:05:30,12.7
45,2021-08-24 15:05:34,14.0
46,2021-08-24 15:05:36,18.8
47,2021-08-24 15:06:06,19.0
48,2021-08-24 15:06:34,11.0
49,2021-08-24 15:06:41,12.7
50,2021-08-24 15:06:42,17.8
51,2021-08-24 15:06:44,19.3
52,2021-08-24 15:07:15,19.0
53,2021-08-24 15:07:26,17.6
54,2021-08-24 15:07:32,18.8
55,2021-08-24 15:08:00,17.6
56,2021-08-24 15:08:08,19.1
57,2021-08-24 15:08:38,18.2
58,2021-08-24 15:08:42,16.8
59,2021-08-24 15:08:51,18.8
60,2021-08-24 15:09:50,18.9
61,2021-08-24 15:10:20,19.2
62,2021-08-24 15:10:22,14.4
63,2021-08-24 15:10:24,17.2
64,2021-08-24 15:10:30,19.4
65,2021-08-24 15:11:00,18.8
66,2021-08-24 15:11:30,18.9
67,2021-08-24 15:11:42,13.6
68,2021-08-24 15:11:44,16.8
69,2021-08-24 15:11:50,18.9
70,2021-08-24 15:12:20,19.0
71,2021-08-24 15:12:24,13.9
72,2021-08-24 15:12:26,17.4
73,2021-08-24 15:12:32,18.6
74,2021-08-24 15:13:10,17.1
75,2021-08-24 15:13:18,18.5
76,2021-08-24 15:13:48,18.8
77,2021-08-24 15:14:03,17.5
78,2021-08-24 15:14:12,18.8
79,2021-08-24 15:14:42,18.9
80,2021-08-24 15:14:58,17.2
81,2021-08-24 15:15:06,18.8
82,2021-08-24 15:15:36,18.6
83,2021-08-24 15:15:44,19.8
84,2021-08-24 15:15:52,18.3
85,2021-08-24 15:16:22,18.8
86,2021-08-24 15:16:52,18.5
87,2021-08-24 15:17:14,17.2
88,2021-08-24 15:17:20,18.8
89,2021-08-24 15:17:50,18.5
90,2021-08-24 15:18:20,18.8
91,2021-08-24 15:18:45,17.2
92,2021-08-24 15:18:52,18.5
93,2021-08-24 15:19:22,18.7
94,2021-08-24 15:19:52,18.6
95,2021-08-24 15:20:10,14.1
96,2021-08-24 15:20:12,17.0
97,2021-08-24 15:20:18,18.8
98,2021-08-24 15:20:48,18.5
99,2021-08-24 15:21:30,13.8
100,2021-08-24 15:21:32,16.7
101,2021-08-24 15:21:38,17.8
102,2021-08-24 15:21:52,18.9
103,2021-08-24 15:22:22,17.9
104,2021-08-24 15:22:49,11.1
105,2021-08-24 15:22:54,12.3
106,2021-08-24 15:22:56,16.9
107,2021-08-24 15:22:58,18.2
108,2021-08-24 15:23:28,18.6
109,2021-08-24 15:24:29,18.0
110,2021-08-24 15:24:58,18.9
111,2021-08-24 15:25:12,17.7
112,2021-08-24 15:25:22,18.9
113,2021-08-24 15:25:48,12.6
114,2021-08-24 15:25:50,7.9
115,2021-08-24 15:25:52,10.9
116,2021-08-24 15:25:56,15.7
117,2021-08-24 15:25:58,18.7
118,2021-08-24 15:26:28,18.1
119,2021-08-24 15:26:59,17.9
120,2021-08-24 15:27:28,18.4
121,2021-08-24 15:27:40,16.8
122,2021-08-24 15:27:46,18.3
123,2021-08-24 15:28:16,18.6
124,2021-08-24 15:28:20,13.9
125,2021-08-24 15:28:22,9.2
126,2021-08-24 15:28:24,10.6
127,2021-08-24 15:28:31,15.9
128,2021-08-24 15:28:32,17.8
129,2021-08-24 15:29:00,18.9
130,2021-08-24 15:29:30,18.1
131,2021-08-24 15:30:00,18.0
132,2021-08-24 15:30:31,18.2
133,2021-08-24 15:30:58,10.5
134,2021-08-24 15:31:00,12.2
135,2021-08-24 15:31:04,13.8
136,2021-08-24 15:31:06,16.6
137,2021-08-24 15:31:08,18.1
138,2021-08-24 15:31:38,18.3
139,2021-08-24 15:32:08,17.9
140,2021-08-24 15:32:38,18.0
141,2021-08-24 15:33:08,18.5
142,2021-08-24 15:33:38,18.1
143,2021-08-24 15:33:40,15.0
144,2021-08-24 15:33:42,18.0
145,2021-08-24 15:34:12,18.1
146,2021-08-24 15:34:42,18.4
147,2021-08-24 15:35:12,17.7
148,2021-08-24 15:35:42,18.1
149,2021-08-24 15:36:13,18.6
150,2021-08-24 15:36:36,17.4
151,2021-08-24 15:36:48,13.5
152,2021-08-24 15:36:50,16.8
153,2021-08-24 15:36:57,18.0
154,2021-08-24 15:37:27,18.1
155,2021-08-24 15:37:56,17.8
156,2021-08-24 15:38:27,18.5
157,2021-08-24 15:38:50,17.3
158,2021-08-24 15:39:10,18.4
159,2021-08-24 15:39:41,18.3
160,2021-08-24 15:39:42,13.6
161,2021-08-24 15:39:44,16.4
162,2021-08-24 15:39:51,17.8
163,2021-08-24 15:40:20,17.9
164,2021-08-24 15:41:20,18.1
165,2021-08-24 15:41:51,17.6
166,2021-08-24 15:42:21,18.2
167,2021-08-24 15:42:50,13.6
168,2021-08-24 15:42:52,16.6
169,2021-08-24 15:42:58,18.2
170,2021-08-24 15:43:28,18.4
171,2021-08-24 15:43:58,17.9
172,2021-08-24 15:44:28,17.8
173,2021-08-24 15:44:58,18.2
174,2021-08-24 15:45:28,18.0
175,2021-08-24 15:45:59,18.2
176,2021-08-24 15:46:29,18.5
177,2021-08-24 15:46:58,18.0
178,2021-08-24 15:47:28,17.6
179,2021-08-24 15:47:58,18.1
180,2021-08-24 15:48:29,17.8
181,2021-08-24 15:48:58,18.2
182,2021-08-24 15:49:28,18.0
183,2021-08-24 15:50:29,18.3
184,2021-08-24 15:50:58,17.6
185,2021-08-24 15:51:28,18.2
186,2021-08-24 15:51:58,18.1
187,2021-08-24 15:52:28,17.2
188,2021-08-24 15:52:58,17.9
189,2021-08-24 15:53:28,18.3
190,2021-08-24 15:53:58,17.7
191,2021-08-24 15:54:58,18.1
192,2021-08-24 15:55:26,16.6
193,2021-08-24 15:55:34,17.8
194,2021-08-24 15:56:04,17.6
195,2021-08-24 15:56:34,17.4
196,2021-08-24 15:57:04,17.8
197,2021-08-24 15:57:34,17.9
198,2021-08-24 15:58:05,17.8
199,2021-08-24 15:58:34,18.0
200,2021-08-24 15:59:04,17.8
201,2021-08-24 15:59:34,17.9
202,2021-08-24 16:00:04,18.3
203,2021-08-24 16:00:34,17.6
204,2021-08-24 16:00:48,18.7
205,2021-08-24 16:01:18,17.6
206,2021-08-24 16:02:49,18.4
207,2021-08-24 16:03:18,18.1
208,2021-08-24 16:03:48,17.6
209,2021-08-24 16:04:18,17.5
210,2021-08-24 16:05:18,17.9
211,2021-08-24 16:06:18,18.4
212,2021-08-24 16:06:48,17.2
213,2021-08-24 16:07:11,18.3
214,2021-08-24 16:07:22,11.7
215,2021-08-24 16:07:24,7.2
216,2021-08-24 16:07:26,10.5
217,2021-08-24 16:07:30,15.1
218,2021-08-24 16:07:32,18.1
219,2021-08-24 16:08:02,17.5
220,2021-08-24 16:08:32,17.4
221,2021-08-24 16:09:02,17.6
222,2021-08-24 16:09:32,17.5
223,2021-08-24 16:10:32,18.0
224,2021-08-24 16:11:02,18.2
225,2021-08-24 16:11:22,17.1
226,2021-08-24 16:11:44,18.4
227,2021-08-24 16:12:14,17.6
228,2021-08-24 16:12:44,17.7
229,2021-08-24 16:13:15,17.8
230,2021-08-24 16:13:44,18.2
231,2021-08-24 16:14:08,17.1
232,2021-08-24 16:14:38,17.5
233,2021-08-24 16:15:08,18.2
234,2021-08-24 16:15:38,17.9
235,2021-08-24 16:16:08,17.8
236,2021-08-24 16:16:38,18.1
237,2021-08-24 16:17:08,17.7
238,2021-08-24 16:17:38,17.9
239,2021-08-24 16:18:08,18.1
240,2021-08-24 16:18:38,18.3
241,2021-08-24 16:19:09,17.7
242,2021-08-24 16:19:38,18.0
243,2021-08-24 16:19:54,16.3
244,2021-08-24 16:20:02,17.4
245,2021-08-24 16:20:32,17.7
246,2021-08-24 16:21:02,17.5
247,2021-08-24 16:21:32,17.4
248,2021-08-24 16:22:02,17.6
249,2021-08-24 16:22:32,17.8
250,2021-08-24 16:23:02,17.9
251,2021-08-24 16:23:32,17.5
252,2021-08-24 16:24:02,17.9
253,2021-08-24 16:24:32,18.1
254,2021-08-24 16:25:02,17.8
255,2021-08-24 16:25:32,18.0
256,2021-08-24 16:26:02,18.1
257,2021-08-24 16:27:02,17.7
258,2021-08-24 16:27:32,18.2
259,2021-08-24 16:28:02,18.3
260,2021-08-24 16:28:14,12.2
261,2021-08-24 16:28:16,9.3
262,2021-08-24 16:28:18,12.4
263,2021-08-24 16:28:22,15.3
264,2021-08-24 16:28:24,18.2
265,2021-08-24 16:28:54,17.7
266,2021-08-24 16:29:24,18.5
267,2021-08-24 16:29:54,18.0
268,2021-08-24 16:30:24,17.9
269,2021-08-24 16:30:54,18.6
270,2021-08-24 16:31:18,17.3
271,2021-08-24 16:31:40,18.7
272,2021-08-24 16:32:10,17.7
273,2021-08-24 16:32:40,18.3
274,2021-08-24 16:33:10,18.0
275,2021-08-24 16:33:40,17.9
276,2021-08-24 16:34:10,18.1
277,2021-08-24 16:35:10,18.2
278,2021-08-24 16:35:40,18.5
279,2021-08-24 16:36:10,18.1
280,2021-08-24 16:36:40,18.2
281,2021-08-24 16:37:10,18.0
282,2021-08-24 16:37:40,18.3
283,2021-08-24 16:38:10,18.1
284,2021-08-24 16:38:40,17.6
285,2021-08-24 16:38:55,18.7
286,2021-08-24 16:39:24,18.3
287,2021-08-24 16:39:54,18.1
288,2021-08-24 16:40:24,18.0
289,2021-08-24 16:41:24,17.9
290,2021-08-24 16:41:54,18.0
291,2021-08-24 16:42:24,18.4
292,2021-08-24 16:42:55,17.9
293,2021-08-24 16:43:24,17.7
294,2021-08-24 16:43:54,17.6
295,2021-08-24 16:44:24,18.2
296,2021-08-24 16:44:38,13.7
297,2021-08-24 16:44:40,16.6
298,2021-08-24 16:44:46,18.1
299,2021-08-24 16:45:16,17.9
300,2021-08-24 16:45:46,18.0
301,2021-08-24 16:46:16,18.2
302,2021-08-24 16:46:46,18.6
303,2021-08-24 16:47:04,17.5
304,2021-08-24 16:47:34,18.2
305,2021-08-24 16:48:04,18.4
306,2021-08-24 16:48:35,17.8
307,2021-08-24 16:49:04,18.2
308,2021-08-24 16:49:34,17.8
309,2021-08-24 16:50:32,18.9
310,2021-08-24 16:51:02,18.0
311,2021-08-24 16:51:16,19.1
312,2021-08-24 16:51:24,17.9
313,2021-08-24 16:51:54,18.3
314,2021-08-24 16:52:24,18.1
315,2021-08-24 16:52:54,17.8
316,2021-08-24 16:53:20,18.9
317,2021-08-24 16:53:50,18.1
318,2021-08-24 16:54:21,18.4
319,2021-08-24 16:54:50,18.0
320,2021-08-24 16:55:21,18.1
321,2021-08-24 16:55:50,18.4
322,2021-08-24 16:56:21,18.5
323,2021-08-24 16:56:33,17.2
324,2021-08-24 16:56:51,18.7
325,2021-08-24 16:57:20,17.9
326,2021-08-24 16:57:50,18.5
327,2021-08-24 16:58:20,18.2
328,2021-08-24 16:58:50,18.5
329,2021-08-24 16:59:20,18.1
330,2021-08-24 16:59:50,17.9
331,2021-08-24 17:00:20,17.8
332,2021-08-24 17:00:50,17.4
333,2021-08-24 17:00:58,18.7
334,2021-08-24 17:01:28,18.3
335,2021-08-24 17:01:58,18.5
336,2021-08-24 17:02:28,18.3
337,2021-08-24 17:03:28,18.6
338,2021-08-24 17:03:58,18.4
339,2021-08-24 17:04:28,17.8
340,2021-08-24 17:04:58,18.5
341,2021-08-24 17:05:28,18.4
342,2021-08-24 17:05:58,18.3
343,2021-08-24 17:06:28,18.5
344,2021-08-24 17:06:58,18.3
345,2021-08-24 17:07:28,17.5
346,2021-08-24 17:07:35,18.6
347,2021-08-24 17:08:04,18.3
348,2021-08-24 17:08:34,18.6
349,2021-08-24 17:09:05,18.3
350,2021-08-24 17:09:34,18.4
351,2021-08-24 17:10:04,18.1
352,2021-08-24 17:10:34,18.0
353,2021-08-24 17:11:04,18.8
354,2021-08-24 17:11:34,18.0
355,2021-08-24 17:12:04,18.5
356,2021-08-24 17:12:34,18.1
357,2021-08-24 17:13:04,18.0
358,2021-08-24 17:13:34,18.4
359,2021-08-24 17:14:04,18.5
360,2021-08-24 17:14:34,18.8
361,2021-08-24 17:15:04,18.6
362,2021-08-24 17:16:05,18.9
363,2021-08-24 17:16:34,18.8
364,2021-08-24 17:17:04,18.2
365,2021-08-24 17:17:35,18.9
366,2021-08-24 17:18:04,18.5
367,2021-08-24 17:18:34,18.1
368,2021-08-24 17:19:04,18.3
369,2021-08-24 17:19:34,18.0
370,2021-08-24 17:20:04,17.9
371,2021-08-24 17:20:18,19.0
372,2021-08-24 17:20:34,17.8
373,2021-08-24 17:21:04,18.4
374,2021-08-24 17:21:34,18.2
375,2021-08-24 17:22:04,18.8
376,2021-08-24 17:22:34,18.7
377,2021-08-24 17:23:04,18.0
378,2021-08-24 17:23:35,18.2
379,2021-08-24 17:24:04,18.4
380,2021-08-24 17:24:34,18.3
381,2021-08-24 17:25:04,18.4
382,2021-08-24 17:25:34,18.8
383,2021-08-24 17:26:04,18.7
384,2021-08-24 17:26:34,19.0
385,2021-08-24 17:27:04,18.6
386,2021-08-24 17:28:04,19.0
387,2021-08-24 17:28:34,18.8
388,2021-08-24 17:28:54,17.1
389,2021-08-24 17:29:00,18.3
390,2021-08-24 17:29:30,18.7
391,2021-08-24 17:30:00,18.8
392,2021-08-24 17:30:30,18.3
393,2021-08-24 17:31:00,18.9
394,2021-08-24 17:31:30,18.8
395,2021-08-24 17:32:00,18.7
396,2021-08-24 17:32:30,18.4
397,2021-08-24 17:33:00,18.2
398,2021-08-24 17:33:30,18.3
399,2021-08-24 17:34:00,18.4
400,2021-08-24 17:35:00,18.5
401,2021-08-24 17:35:30,19.1
402,2021-08-24 17:36:00,18.2
403,2021-08-24 17:36:30,18.5
404,2021-08-24 17:38:30,18.8
405,2021-08-24 17:38:48,17.7
406,2021-08-24 17:39:14,18.8
407,2021-08-24 17:39:44,17.9
408,2021-08-24 17:39:52,19.1
409,2021-08-24 17:40:22,18.5
410,2021-08-24 17:40:52,18.7
411,2021-08-24 17:41:52,18.3
412,2021-08-24 17:42:22,18.8
413,2021-08-24 17:42:52,17.8
414,2021-08-24 17:43:08,19.0
415,2021-08-24 17:43:38,18.8
416,2021-08-24 17:44:38,18.6
417,2021-08-24 17:45:08,18.2
418,2021-08-24 17:45:38,18.9
419,2021-08-24 17:46:08,18.3
420,2021-08-24 17:46:38,18.6
421,2021-08-24 17:47:08,19.0
422,2021-08-24 17:47:38,18.9
423,2021-08-24 17:48:08,18.6
424,2021-08-24 17:48:38,18.9
425,2021-08-24 17:49:08,18.8
426,2021-08-24 17:49:38,19.5
427,2021-08-24 17:50:04,18.4
428,2021-08-24 17:50:35,19.0
429,2021-08-24 17:51:34,18.8
430,2021-08-24 17:52:04,18.6
431,2021-08-24 17:52:35,19.0
432,2021-08-24 17:53:04,18.3
433,2021-08-24 17:53:35,19.2
434,2021-08-24 17:54:05,18.8
435,2021-08-24 17:54:16,14.1
436,2021-08-24 17:54:18,17.1
437,2021-08-24 17:54:24,18.6
438,2021-08-24 17:54:54,18.9
439,2021-08-24 17:55:24,18.7
440,2021-08-24 17:56:24,18.8
441,2021-08-24 17:56:54,18.9
442,2021-08-24 17:57:54,19.0
443,2021-08-24 17:58:36,17.8
444,2021-08-24 17:58:44,18.9
445,2021-08-24 17:59:14,18.4
446,2021-08-24 17:59:44,18.7
447,2021-08-24 18:00:14,19.0
448,2021-08-24 18:00:44,18.6
449,2021-08-24 18:01:14,18.8
450,2021-08-24 18:01:45,18.4
451,2021-08-24 18:02:14,18.5
452,2021-08-24 18:02:44,18.9
453,2021-08-24 18:03:14,18.4
454,2021-08-24 18:03:44,18.8
455,2021-08-24 18:04:44,19.1
456,2021-08-24 18:05:14,19.0
457,2021-08-24 18:05:44,18.3
458,2021-08-24 18:06:14,18.5
459,2021-08-24 18:06:44,19.0
460,2021-08-24 18:07:14,18.8
461,2021-08-24 18:07:44,18.7
462,2021-08-24 18:08:14,18.9
463,2021-08-24 18:09:44,18.3
464,2021-08-24 18:10:14,18.6
465,2021-08-24 18:10:44,18.5
466,2021-08-24 18:11:14,19.2
467,2021-08-24 18:11:22,13.9
468,2021-08-24 18:11:24,10.7
469,2021-08-24 18:11:30,12.3
470,2021-08-24 18:11:32,17.0
471,2021-08-24 18:11:34,18.6
472,2021-08-24 18:12:04,19.0
473,2021-08-24 18:12:34,18.5
474,2021-08-24 18:13:05,18.8
475,2021-08-24 18:13:34,18.1
476,2021-08-24 18:14:04,18.8
477,2021-08-24 18:14:34,19.0
478,2021-08-24 18:15:04,18.8
479,2021-08-24 18:15:34,18.7
480,2021-08-24 18:16:04,18.9
481,2021-08-24 18:16:34,18.7
482,2021-08-24 18:17:04,18.6
483,2021-08-24 18:17:34,18.4
484,2021-08-24 18:18:04,19.2
485,2021-08-24 18:18:34,18.7
486,2021-08-24 18:19:04,18.3
487,2021-08-24 18:19:34,18.7
488,2021-08-24 18:20:04,18.5
489,2021-08-24 18:21:34,18.6
490,2021-08-24 18:22:04,18.8
491,2021-08-24 18:22:34,18.6
492,2021-08-24 18:23:04,18.9
493,2021-08-24 18:23:34,18.6
494,2021-08-24 18:24:04,18.9
495,2021-08-24 18:24:34,18.6
496,2021-08-24 18:25:04,18.7
497,2021-08-24 18:26:04,19.3
498,2021-08-24 18:26:34,19.2
499,2021-08-24 18:27:04,19.3
500,2021-08-24 18:27:34,18.7
501,2021-08-24 18:28:04,18.4
502,2021-08-24 18:28:16,19.6
503,2021-08-24 18:28:26,18.5
504,2021-08-24 18:28:56,19.1
505,2021-08-24 18:29:06,18.0
506,2021-08-24 18:29:30,19.2
507,2021-08-24 18:29:52,14.2
508,2021-08-24 18:29:54,17.4
509,2021-08-24 18:30:00,18.9
510,2021-08-24 18:30:29,18.6
511,2021-08-24 18:31:00,19.1
512,2021-08-24 18:31:28,18.0
513,2021-08-24 18:31:44,19.2
514,2021-08-24 18:32:15,19.0
515,2021-08-24 18:32:44,18.5
516,2021-08-24 18:32:50,19.6
517,2021-08-24 18:33:08,18.4
518,2021-08-24 18:33:38,19.0
519,2021-08-24 18:34:07,18.8
520,2021-08-24 18:34:38,18.2
521,2021-08-24 18:34:44,19.5
522,2021-08-24 18:35:14,19.2
523,2021-08-24 18:36:14,19.0
524,2021-08-24 18:36:44,18.8
525,2021-08-24 18:37:14,18.9
526,2021-08-24 18:37:45,18.7
527,2021-08-24 18:38:14,18.9
528,2021-08-24 18:38:44,19.0
529,2021-08-24 18:39:14,18.3
530,2021-08-24 18:39:34,19.6
531,2021-08-24 18:39:46,18.5
532,2021-08-24 18:40:16,18.7
533,2021-08-24 18:40:46,18.9
534,2021-08-24 18:41:16,19.0
535,2021-08-24 18:42:16,18.6
536,2021-08-24 18:42:24,12.1
537,2021-08-24 18:42:26,7.8
538,2021-08-24 18:42:28,10.8
539,2021-08-24 18:42:33,15.9
540,2021-08-24 18:42:34,19.3
541,2021-08-24 18:43:05,19.4
542,2021-08-24 18:43:34,18.8
543,2021-08-24 18:44:05,18.7
544,2021-08-24 18:44:34,19.0
545,2021-08-24 18:45:04,18.8
546,2021-08-24 18:45:34,18.7
547,2021-08-24 18:46:04,18.5
548,2021-08-24 18:46:28,19.6
549,2021-08-24 18:46:44,18.5
550,2021-08-24 18:47:14,19.2
551,2021-08-24 18:47:44,19.1
552,2021-08-24 18:48:44,19.5
553,2021-08-24 18:49:15,18.9
554,2021-08-24 18:49:44,19.2
555,2021-08-24 18:50:14,18.9
556,2021-08-24 18:51:44,18.6
557,2021-08-24 18:52:14,18.4
558,2021-08-24 18:52:30,19.5
559,2021-08-24 18:53:00,19.0
560,2021-08-24 18:53:30,18.5
561,2021-08-24 18:54:00,19.1
562,2021-08-24 18:54:30,19.5
563,2021-08-24 18:54:50,18.4
564,2021-08-24 18:55:20,18.7
565,2021-08-24 18:55:50,19.0
566,2021-08-24 18:56:20,19.1
567,2021-08-24 18:56:50,19.3
568,2021-08-24 18:57:13,18.1
569,2021-08-24 18:57:20,19.3
570,2021-08-24 18:57:50,18.6
571,2021-08-24 18:58:20,19.0
572,2021-08-24 18:58:50,19.2
573,2021-08-24 18:59:20,18.9
574,2021-08-24 18:59:50,19.4
575,2021-08-24 19:00:20,19.5
576,2021-08-24 19:00:50,18.7
577,2021-08-24 19:01:20,18.5
578,2021-08-24 19:01:51,18.9
579,2021-08-24 19:02:50,19.2
580,2021-08-24 19:03:04,17.9
581,2021-08-24 19:03:24,19.0
582,2021-08-24 19:03:55,18.7
583,2021-08-24 19:04:24,19.1
584,2021-08-24 19:04:54,19.2
585,2021-08-24 19:05:25,18.3
586,2021-08-24 19:05:40,19.4
587,2021-08-24 19:06:10,18.9
588,2021-08-24 19:06:39,19.4
589,2021-08-24 19:07:10,19.5
590,2021-08-24 19:07:40,19.0
591,2021-08-24 19:08:10,19.4
592,2021-08-24 19:08:18,18.3
593,2021-08-24 19:08:49,18.4
594,2021-08-24 19:09:10,19.6
595,2021-08-24 19:09:30,18.4
596,2021-08-24 19:10:00,19.2
597,2021-08-24 19:10:31,18.7
598,2021-08-24 19:11:00,19.0
599,2021-08-24 19:11:30,19.4
600,2021-08-24 19:11:51,18.2
601,2021-08-24 19:12:20,18.9
602,2021-08-24 19:12:50,19.6
603,2021-08-24 19:13:14,18.5
604,2021-08-24 19:13:44,19.2
605,2021-08-24 19:14:14,18.9
606,2021-08-24 19:14:45,18.6
607,2021-08-24 19:14:55,19.8
608,2021-08-24 19:15:24,18.6
609,2021-08-24 19:15:54,19.0
610,2021-08-24 19:16:24,19.3
611,2021-08-24 19:16:54,19.2
612,2021-08-24 19:17:18,17.4
613,2021-08-24 19:17:26,19.1
614,2021-08-24 19:17:56,19.2
615,2021-08-24 19:18:26,19.3
616,2021-08-24 19:18:56,19.1
617,2021-08-24 19:19:26,18.7
618,2021-08-24 19:19:56,19.4
619,2021-08-24 19:20:26,19.2
620,2021-08-24 19:21:26,19.3
621,2021-08-24 19:21:56,18.9
622,2021-08-24 19:22:00,14.5
623,2021-08-24 19:22:02,9.5
624,2021-08-24 19:22:04,12.7
625,2021-08-24 19:22:08,15.7
626,2021-08-24 19:22:10,19.1
627,2021-08-24 19:22:40,18.5
628,2021-08-24 19:23:11,19.2
629,2021-08-24 19:23:40,18.9
630,2021-08-24 19:24:10,19.0
631,2021-08-24 19:24:40,19.3
632,2021-08-24 19:25:10,19.4
633,2021-08-24 19:25:38,18.2
634,2021-08-24 19:25:52,19.3
635,2021-08-24 19:26:22,18.7
636,2021-08-24 19:27:22,18.8
637,2021-08-24 19:27:52,18.9
638,2021-08-24 19:28:22,19.0
639,2021-08-24 19:28:52,18.8
640,2021-08-24 19:29:22,19.8
641,2021-08-24 19:29:36,18.7
642,2021-08-24 19:30:06,19.1
643,2021-08-24 19:31:06,19.6
644,2021-08-24 19:31:24,11.0
645,2021-08-24 19:31:26,12.5
646,2021-08-24 19:31:30,14.1
647,2021-08-24 19:31:32,17.2
648,2021-08-24 19:31:34,19.0
649,2021-08-24 19:33:04,19.3
650,2021-08-24 19:33:34,19.2
651,2021-08-24 19:34:04,18.6
652,2021-08-24 19:34:24,19.8
653,2021-08-24 19:34:42,18.7
654,2021-08-24 19:35:12,19.0
655,2021-08-24 19:35:42,18.8
656,2021-08-24 19:36:13,19.2
657,2021-08-24 19:36:43,18.8
658,2021-08-24 19:37:13,18.7
659,2021-08-24 19:37:42,18.8
660,2021-08-24 19:38:12,19.1
661,2021-08-24 19:38:43,18.9
662,2021-08-24 19:39:12,19.0
663,2021-08-24 19:39:42,18.5
