,Time,Values
0,2020-12-01 17:21:19,100000000000000.0
1,2020-12-01 18:42:56,100000000000000.0
2,2020-12-03 06:28:22,0.0
3,2020-12-03 06:28:32,100000000000000.0
4,2021-01-03 17:23:22,100000000000000.0
5,2021-01-13 01:19:56,100000000000000.0
6,2021-01-25 15:29:05,100000000000000.0
7,2021-02-04 12:38:55,4.8
8,2021-02-04 12:38:56,7.3
9,2021-02-04 12:51:19,0.0
10,2021-02-04 12:51:23,1.8
11,2021-02-04 12:51:25,3.5
12,2021-02-04 12:51:27,5.0
13,2021-02-04 12:51:35,6.1
14,2021-02-04 12:52:04,5.4
15,2021-02-04 12:52:15,3.6
16,2021-02-04 12:52:23,5.3
17,2021-02-04 12:52:28,3.4
18,2021-02-04 12:52:41,5.4
19,2021-02-04 12:52:47,3.1
20,2021-02-04 12:52:50,1.5
21,2021-02-04 12:52:55,2.9
22,2021-02-04 12:52:57,4.7
23,2021-02-04 12:53:15,2.5
24,2021-02-04 12:53:21,3.9
25,2021-02-04 12:53:23,5.0
26,2021-02-04 12:53:27,3.5
27,2021-02-04 12:53:31,2.3
28,2021-02-04 12:53:35,4.4
29,2021-02-04 12:53:37,5.8
30,2021-02-04 12:53:58,3.0
31,2021-02-04 12:54:03,1.0
32,2021-02-04 12:54:07,3.2
33,2021-02-04 12:54:09,4.9
34,2021-02-04 12:54:13,3.5
35,2021-02-04 12:54:21,5.3
36,2021-02-04 12:54:29,4.2
37,2021-02-04 12:54:31,2.3
38,2021-02-04 12:54:37,4.3
39,2021-02-04 12:54:43,2.1
40,2021-02-04 12:54:45,0.8
41,2021-02-04 12:54:49,2.7
42,2021-02-04 12:54:52,4.3
43,2021-02-04 12:54:53,5.4
44,2021-02-04 12:55:03,2.4
45,2021-02-04 12:55:06,1.1
46,2021-02-04 12:55:09,2.6
47,2021-02-04 12:55:12,4.6
48,2021-02-04 12:55:31,2.8
49,2021-02-04 12:55:39,1.4
50,2021-02-04 12:55:42,0.0
51,2021-02-04 12:55:49,1.2
52,2021-02-04 12:55:55,2.8
53,2021-02-04 12:56:00,5.2
54,2021-02-04 12:56:13,6.3
55,2021-02-04 12:56:17,4.0
56,2021-02-04 12:56:19,2.8
57,2021-02-04 12:56:25,5.3
58,2021-02-04 12:56:29,3.7
59,2021-02-04 12:56:41,4.8
60,2021-02-04 12:56:43,6.1
61,2021-02-04 12:56:49,3.5
62,2021-02-04 12:56:56,2.3
63,2021-02-04 12:56:59,1.0
64,2021-02-04 12:57:03,2.2
65,2021-02-04 12:57:11,3.8
66,2021-02-04 12:57:13,4.9
67,2021-02-04 12:57:15,6.1
68,2021-02-04 12:57:45,5.5
69,2021-02-04 12:58:09,4.3
70,2021-02-04 12:58:11,2.5
71,2021-02-04 12:58:12,0.6
72,2021-02-04 12:58:17,2.5
73,2021-02-04 12:58:19,4.2
74,2021-02-04 12:58:23,3.0
75,2021-02-04 12:58:29,4.7
76,2021-02-04 12:58:31,5.8
77,2021-02-04 12:58:57,3.3
78,2021-02-04 12:59:05,4.4
79,2021-02-04 12:59:11,5.9
80,2021-02-04 12:59:35,4.2
81,2021-02-04 12:59:37,2.8
82,2021-02-04 12:59:45,1.1
83,2021-02-04 12:59:52,3.2
84,2021-02-04 12:59:53,4.9
85,2021-02-04 12:59:57,6.2
86,2021-02-04 12:59:59,4.5
87,2021-02-04 13:00:01,3.4
88,2021-02-04 13:00:07,4.7
89,2021-02-04 13:00:13,1.9
90,2021-02-04 13:00:15,0.0
91,2021-02-04 13:00:19,1.4
92,2021-02-04 13:00:21,2.7
93,2021-02-04 13:00:23,4.5
94,2021-02-04 13:00:25,5.6
95,2021-02-04 13:00:35,2.7
96,2021-02-04 13:00:50,5.1
97,2021-02-04 13:00:57,3.9
98,2021-02-04 13:01:03,5.0
99,2021-02-04 13:01:05,3.6
100,2021-02-04 13:01:07,2.2
101,2021-02-04 13:01:09,0.6
102,2021-02-04 13:01:13,2.0
103,2021-02-04 13:01:15,3.6
104,2021-02-04 13:01:17,5.8
105,2021-02-04 13:01:23,4.3
106,2021-02-04 13:01:25,2.7
107,2021-02-04 13:01:27,0.6
108,2021-02-04 13:01:29,1.7
109,2021-02-04 13:01:33,3.8
110,2021-02-04 13:01:35,5.8
111,2021-02-04 13:01:47,4.4
112,2021-02-04 13:01:49,3.3
113,2021-02-04 13:01:51,1.3
114,2021-02-04 13:01:56,2.6
115,2021-02-04 13:01:57,3.9
116,2021-02-04 13:01:59,5.4
117,2021-02-04 13:02:13,3.9
118,2021-02-04 13:02:27,5.7
119,2021-02-04 13:02:51,3.8
120,2021-02-04 13:03:03,5.2
121,2021-02-04 13:03:07,6.3
122,2021-02-04 13:03:13,5.1
123,2021-02-04 13:03:15,3.1
124,2021-02-04 13:03:17,1.4
125,2021-02-04 13:03:23,3.4
126,2021-02-04 13:03:25,5.3
127,2021-02-04 13:03:49,3.2
128,2021-02-04 13:03:53,0.6
129,2021-02-04 13:03:55,1.8
130,2021-02-04 13:04:01,3.0
131,2021-02-04 13:04:17,0.7
132,2021-02-04 13:04:31,2.1
133,2021-02-04 13:04:43,4.0
134,2021-02-04 13:04:48,5.2
135,2021-02-04 13:04:55,2.6
136,2021-02-04 13:04:57,1.0
137,2021-02-04 13:05:03,3.7
138,2021-02-04 13:05:05,5.7
139,2021-02-04 13:05:13,6.8
140,2021-02-04 13:05:33,5.7
141,2021-02-04 13:06:03,5.8
142,2021-02-04 13:06:11,3.3
143,2021-02-04 13:06:26,5.1
144,2021-02-04 13:06:34,3.6
145,2021-02-04 13:06:43,5.4
146,2021-02-04 13:06:51,6.7
147,2021-02-04 13:07:05,5.5
148,2021-02-04 13:07:07,3.2
149,2021-02-04 13:07:09,2.0
150,2021-02-04 13:07:11,0.0
151,2021-02-04 13:07:17,1.9
152,2021-02-04 13:07:19,3.8
153,2021-02-04 13:07:21,5.4
154,2021-02-04 13:07:27,3.1
155,2021-02-04 13:07:35,5.8
156,2021-02-04 13:07:51,4.0
157,2021-02-04 13:07:53,2.2
158,2021-02-04 13:07:55,1.0
159,2021-02-04 13:08:07,3.1
160,2021-02-04 13:08:09,4.6
161,2021-02-04 13:08:13,2.6
162,2021-02-04 13:08:22,1.3
163,2021-02-04 13:08:27,2.4
164,2021-02-04 13:08:29,3.9
165,2021-02-04 13:08:32,5.0
166,2021-02-04 13:08:33,3.6
167,2021-02-04 13:08:39,5.0
168,2021-02-04 13:08:45,2.8
169,2021-02-04 13:09:07,1.7
170,2021-02-04 13:09:09,0.6
171,2021-02-04 13:09:13,2.0
172,2021-02-04 13:09:21,3.6
173,2021-02-04 13:09:23,5.6
174,2021-02-04 13:09:37,6.7
175,2021-02-04 13:09:55,4.8
176,2021-02-04 13:09:57,3.8
177,2021-02-04 13:09:59,2.2
178,2021-02-04 13:10:01,0.6
179,2021-02-04 13:10:03,2.4
180,2021-02-04 13:10:13,4.0
181,2021-02-04 13:10:15,5.8
182,2021-02-04 13:10:23,4.7
183,2021-02-04 13:10:25,2.9
184,2021-02-04 13:10:27,1.6
185,2021-02-04 13:10:29,0.5
186,2021-02-04 13:10:31,2.1
187,2021-02-04 13:10:33,4.0
188,2021-02-04 13:10:37,5.5
189,2021-02-04 13:10:41,3.7
190,2021-02-04 13:10:44,1.1
191,2021-02-04 13:10:47,0.0
192,2021-02-04 13:10:53,2.6
193,2021-02-04 13:10:55,4.0
194,2021-02-04 13:11:08,5.6
195,2021-02-04 13:11:11,4.1
196,2021-02-04 13:11:19,5.3
197,2021-02-04 13:11:53,3.4
198,2021-02-04 13:11:57,4.8
199,2021-02-04 13:11:59,6.0
200,2021-02-04 13:12:05,3.2
201,2021-02-04 13:12:07,2.0
202,2021-02-04 13:12:09,0.5
203,2021-02-04 13:12:11,1.9
204,2021-02-04 13:12:13,3.2
205,2021-02-04 13:12:21,4.3
206,2021-02-04 13:12:23,5.5
207,2021-02-04 13:12:25,4.3
208,2021-02-04 13:12:27,2.8
209,2021-02-04 13:12:39,4.9
210,2021-02-04 13:12:51,2.9
211,2021-02-04 13:12:56,4.0
212,2021-02-04 13:12:57,5.8
213,2021-02-04 13:13:01,3.7
214,2021-02-04 13:13:11,2.6
215,2021-02-04 13:13:13,1.0
216,2021-02-04 13:13:21,2.2
217,2021-02-04 13:13:23,3.6
218,2021-02-04 13:13:25,6.0
219,2021-02-04 13:13:33,4.9
220,2021-02-04 13:13:35,3.2
221,2021-02-04 13:13:41,4.6
222,2021-02-04 13:13:43,6.4
223,2021-02-04 13:13:51,4.3
224,2021-02-04 13:13:56,3.2
225,2021-02-04 13:13:59,5.1
226,2021-02-04 13:14:03,3.6
227,2021-02-04 13:14:05,1.8
228,2021-02-04 13:14:06,0.6
229,2021-02-04 13:14:11,3.0
230,2021-02-04 13:14:13,5.4
231,2021-02-04 13:14:15,7.1
232,2021-02-04 13:14:19,5.2
233,2021-02-04 13:14:21,3.3
234,2021-02-04 13:14:24,1.9
235,2021-02-04 13:14:31,0.5
236,2021-02-04 13:14:33,1.8
237,2021-02-04 13:14:35,3.4
238,2021-02-04 13:14:37,5.1
239,2021-02-04 13:14:41,6.5
240,2021-02-04 13:14:43,5.2
241,2021-02-04 13:14:45,3.5
242,2021-02-04 13:14:53,5.5
243,2021-02-04 13:14:56,3.6
244,2021-02-04 13:15:13,5.7
245,2021-02-04 13:15:19,4.4
246,2021-02-04 13:15:26,5.8
247,2021-02-04 13:15:29,3.9
248,2021-02-04 13:15:31,2.2
249,2021-02-04 13:15:33,0.7
250,2021-02-04 13:15:37,3.2
251,2021-02-04 13:15:39,4.9
252,2021-02-04 13:15:45,3.2
253,2021-02-04 13:15:51,5.7
254,2021-02-04 13:16:06,3.9
255,2021-02-04 13:16:15,2.7
256,2021-02-04 13:16:17,1.1
257,2021-02-04 13:16:21,3.1
258,2021-02-04 13:16:23,5.3
259,2021-02-04 13:16:25,6.6
260,2021-02-04 13:16:28,3.5
261,2021-02-04 13:16:31,1.3
262,2021-02-04 13:16:33,0.0
263,2021-02-04 13:16:35,2.0
264,2021-02-04 13:16:37,3.6
265,2021-02-04 13:16:39,5.3
266,2021-02-04 13:16:43,3.3
267,2021-02-04 13:16:49,4.4
268,2021-02-04 13:16:52,5.6
269,2021-02-04 13:17:01,6.7
270,2021-02-04 13:17:31,5.8
271,2021-02-04 13:17:43,7.0
272,2021-02-04 13:17:51,5.8
273,2021-02-04 13:17:55,3.7
274,2021-02-04 13:18:03,5.4
275,2021-02-04 13:18:07,3.4
276,2021-02-04 13:18:12,4.6
277,2021-02-04 13:18:13,6.0
278,2021-02-04 13:18:14,4.7
279,2021-02-04 13:18:16,3.3
280,2021-02-04 13:18:25,2.0
281,2021-02-04 13:18:27,0.0
282,2021-02-04 13:18:29,1.4
283,2021-02-04 13:18:31,2.6
284,2021-02-04 13:18:39,4.0
285,2021-02-04 13:18:41,6.0
286,2021-02-04 13:18:50,3.9
287,2021-02-04 13:19:03,2.7
288,2021-02-04 13:19:09,0.6
289,2021-02-04 13:19:11,2.4
290,2021-02-04 13:19:13,3.9
291,2021-02-04 13:19:15,5.2
292,2021-02-04 13:19:17,6.4
293,2021-02-04 13:19:35,3.7
294,2021-02-04 13:19:43,6.3
295,2021-02-04 13:19:49,4.2
296,2021-02-04 13:19:51,3.1
297,2021-02-04 13:19:57,5.7
298,2021-02-04 13:20:07,4.3
299,2021-02-04 13:20:14,5.6
300,2021-02-04 13:20:21,3.8
301,2021-02-04 13:20:35,5.8
302,2021-02-04 13:20:47,4.4
303,2021-02-04 13:20:49,2.7
304,2021-02-04 13:20:51,1.3
305,2021-02-04 13:20:57,3.8
306,2021-02-04 13:20:59,5.6
307,2021-02-04 13:21:16,3.9
308,2021-02-04 13:21:19,1.8
309,2021-02-04 13:21:21,0.6
310,2021-02-04 13:21:22,2.0
311,2021-02-04 13:21:25,3.8
312,2021-02-04 13:21:27,5.2
313,2021-02-04 13:21:30,3.8
314,2021-02-04 13:21:39,2.7
315,2021-02-04 13:21:41,0.7
316,2021-02-04 13:21:45,3.0
317,2021-02-04 13:21:46,4.1
318,2021-02-04 13:21:48,5.6
319,2021-02-04 13:21:57,6.8
320,2021-02-04 13:22:01,5.1
321,2021-02-04 13:22:11,6.2
322,2021-02-04 13:22:33,4.7
323,2021-02-04 13:22:39,3.0
324,2021-02-04 13:22:45,4.3
325,2021-02-04 13:22:47,5.5
326,2021-02-04 13:23:01,6.7
327,2021-02-04 13:23:02,5.2
328,2021-02-04 13:23:04,3.8
329,2021-02-04 13:23:11,5.2
330,2021-02-04 13:23:13,6.6
331,2021-02-04 13:23:17,7.8
332,2021-02-04 13:23:31,6.5
333,2021-02-04 13:23:34,4.7
334,2021-02-04 13:23:39,3.4
335,2021-02-04 13:23:45,1.8
336,2021-02-04 13:23:47,0.6
337,2021-02-04 13:23:48,2.0
338,2021-02-04 13:23:52,3.9
339,2021-02-04 13:24:08,5.1
340,2021-02-04 13:24:11,6.3
341,2021-02-04 13:24:41,6.6
342,2021-02-04 13:24:45,4.1
343,2021-02-04 13:24:46,2.9
344,2021-02-04 13:24:51,4.6
345,2021-02-04 13:24:53,6.5
346,2021-02-04 13:25:09,3.5
347,2021-02-04 13:25:23,5.3
348,2021-02-04 13:25:25,6.6
349,2021-02-04 13:25:39,5.4
350,2021-02-04 13:25:42,3.6
351,2021-02-04 13:25:45,2.2
352,2021-02-04 13:25:52,3.8
353,2021-02-04 13:25:55,5.3
354,2021-02-04 13:26:01,6.5
355,2021-02-04 13:26:30,6.9
356,2021-02-04 13:26:43,4.2
357,2021-02-04 13:26:45,2.7
358,2021-02-04 13:26:47,0.6
359,2021-02-04 13:26:49,2.1
360,2021-02-04 13:26:50,3.5
361,2021-02-04 13:26:53,4.8
362,2021-02-04 13:26:54,6.8
363,2021-02-04 13:27:10,4.3
364,2021-02-04 13:27:19,7.2
365,2021-02-04 13:27:31,5.1
366,2021-02-04 13:27:32,3.4
367,2021-02-04 13:27:34,1.3
368,2021-02-04 13:27:39,2.6
369,2021-02-04 13:27:49,4.9
370,2021-02-04 13:27:51,6.0
371,2021-02-04 13:28:06,3.3
372,2021-02-04 13:28:13,5.9
373,2021-02-04 13:28:15,7.2
374,2021-02-04 13:28:21,6.1
375,2021-02-04 13:28:27,4.2
376,2021-02-04 13:28:35,6.2
377,2021-02-04 13:28:57,4.6
378,2021-02-04 13:28:58,2.9
379,2021-02-04 13:29:11,4.3
380,2021-02-04 13:29:13,6.1
381,2021-02-04 13:29:19,4.1
382,2021-02-04 13:29:27,5.8
383,2021-02-04 13:29:36,4.4
384,2021-02-04 13:29:41,3.3
385,2021-02-04 13:29:44,5.4
386,2021-02-04 13:29:47,3.5
387,2021-02-04 13:29:49,2.3
388,2021-02-04 13:29:51,0.7
389,2021-02-04 13:29:53,2.4
390,2021-02-04 13:29:55,3.7
391,2021-02-04 13:29:57,5.5
392,2021-02-04 13:29:59,7.8
393,2021-02-04 13:30:06,5.0
394,2021-02-04 13:30:08,3.4
395,2021-02-04 13:30:17,1.9
396,2021-02-04 13:30:18,0.7
397,2021-02-04 13:30:20,2.0
398,2021-02-04 13:30:23,4.1
399,2021-02-04 13:30:25,6.6
400,2021-02-04 13:30:37,5.2
401,2021-02-04 13:30:39,3.4
402,2021-02-04 13:30:47,5.9
403,2021-02-04 13:31:07,4.0
404,2021-02-04 13:31:15,6.5
405,2021-02-04 13:31:23,5.4
406,2021-02-04 13:31:25,3.5
407,2021-02-04 13:31:31,5.0
408,2021-02-04 13:31:37,3.8
409,2021-02-04 13:31:49,6.0
410,2021-02-04 13:31:57,7.3
411,2021-02-04 13:32:06,6.1
412,2021-02-04 13:32:17,3.3
413,2021-02-04 13:32:23,5.5
414,2021-02-04 13:32:25,6.9
415,2021-02-04 13:32:35,5.7
416,2021-02-04 13:32:38,4.0
417,2021-02-04 13:32:46,7.0
418,2021-02-04 13:32:51,4.8
419,2021-02-04 13:32:59,6.2
420,2021-02-04 13:33:01,4.4
421,2021-02-04 13:33:03,3.3
422,2021-02-04 13:33:09,5.5
423,2021-02-04 13:33:16,4.0
424,2021-02-04 13:33:23,6.4
425,2021-02-04 13:33:38,3.9
426,2021-02-04 13:33:40,2.4
427,2021-02-04 13:33:47,5.4
428,2021-02-04 13:33:51,3.2
429,2021-02-04 13:34:02,5.1
430,2021-02-04 13:34:05,7.0
431,2021-02-04 13:34:35,6.7
432,2021-02-04 13:34:40,5.5
433,2021-02-04 13:34:42,3.4
434,2021-02-04 13:34:49,5.7
435,2021-02-04 13:34:51,7.2
436,2021-02-04 13:35:18,6.0
437,2021-02-04 13:35:21,3.7
438,2021-02-04 13:35:27,5.4
439,2021-02-04 13:35:28,6.6
440,2021-02-04 13:35:58,6.4
441,2021-02-04 13:36:02,3.9
442,2021-02-04 13:36:08,6.1
443,2021-02-04 13:36:15,4.1
444,2021-02-04 13:36:17,2.8
445,2021-02-04 13:36:23,5.5
446,2021-02-04 13:36:27,4.0
447,2021-02-04 13:36:29,1.9
448,2021-02-04 13:36:30,0.0
449,2021-02-04 13:36:35,1.5
450,2021-02-04 13:36:37,2.7
451,2021-02-04 13:36:38,4.7
452,2021-02-04 13:36:40,5.8
453,2021-02-04 13:36:46,3.9
454,2021-02-04 13:36:54,6.8
455,2021-02-04 13:36:57,5.3
456,2021-02-04 13:36:59,4.0
457,2021-02-04 13:37:05,7.1
458,2021-02-04 13:37:07,5.6
459,2021-02-04 13:37:09,4.0
460,2021-02-04 13:37:13,2.8
461,2021-02-04 13:37:20,4.0
462,2021-02-04 13:37:23,5.4
463,2021-02-04 13:37:24,3.9
464,2021-02-04 13:37:33,6.4
465,2021-02-04 13:38:02,7.0
466,2021-02-04 13:38:08,5.9
467,2021-02-04 13:38:17,4.5
468,2021-02-04 13:38:21,3.1
469,2021-02-04 13:38:23,4.5
470,2021-02-04 13:38:26,6.0
471,2021-02-04 13:38:28,3.9
472,2021-02-04 13:38:41,2.8
473,2021-02-04 13:38:45,4.0
474,2021-02-04 13:39:02,5.5
475,2021-02-04 13:39:15,3.8
476,2021-02-04 13:39:18,5.7
477,2021-02-04 13:39:21,7.2
478,2021-02-04 13:39:25,5.5
479,2021-02-04 13:39:27,4.3
480,2021-02-04 13:39:34,6.1
481,2021-02-04 13:39:36,4.9
482,2021-02-04 13:39:39,3.8
483,2021-02-04 13:39:42,2.7
484,2021-02-04 13:39:48,3.8
485,2021-02-04 13:39:51,5.2
486,2021-02-04 13:39:52,6.7
487,2021-02-04 13:40:01,5.1
488,2021-02-04 13:40:03,3.8
489,2021-02-04 13:40:09,6.4
490,2021-02-04 13:40:22,4.2
491,2021-02-04 13:40:31,6.5
492,2021-02-04 13:40:49,7.7
493,2021-02-04 13:40:56,6.2
494,2021-02-04 13:41:07,7.3
495,2021-02-04 13:41:11,4.2
496,2021-02-04 13:41:13,2.1
497,2021-02-04 13:41:15,0.5
498,2021-02-04 13:41:20,2.7
499,2021-02-04 13:41:26,4.5
500,2021-02-04 13:41:33,7.1
501,2021-02-04 13:41:49,4.1
502,2021-02-04 13:41:51,1.8
503,2021-02-04 13:41:53,0.7
504,2021-02-04 13:41:54,1.9
505,2021-02-04 13:41:57,4.1
506,2021-02-04 13:41:58,5.5
507,2021-02-04 13:42:00,7.1
508,2021-02-04 13:42:28,4.8
509,2021-02-04 13:42:31,3.5
510,2021-02-04 13:42:36,5.9
511,2021-02-04 13:42:39,7.3
512,2021-02-04 13:42:43,5.5
513,2021-02-04 13:42:45,3.4
514,2021-02-04 13:42:51,4.7
515,2021-02-04 13:42:52,6.9
516,2021-02-04 13:43:01,5.5
517,2021-02-04 13:43:03,4.1
518,2021-02-04 13:43:08,6.3
519,2021-02-04 13:43:20,7.8
520,2021-02-04 13:43:28,5.2
521,2021-02-04 13:43:35,4.1
522,2021-02-04 13:43:38,7.4
523,2021-02-04 13:43:52,6.0
524,2021-02-04 13:44:01,4.3
525,2021-02-04 13:44:09,6.4
526,2021-02-04 13:44:21,4.1
527,2021-02-04 13:44:29,5.2
528,2021-02-04 13:44:31,6.5
529,2021-02-04 13:44:42,5.0
530,2021-02-04 13:44:47,3.7
531,2021-02-04 13:44:53,1.2
532,2021-02-04 13:44:54,0.0
533,2021-02-04 13:44:59,1.2
534,2021-02-04 13:45:01,3.1
535,2021-02-04 13:45:02,5.2
536,2021-02-04 13:45:04,6.6
537,2021-02-04 13:45:17,4.7
538,2021-02-04 13:45:19,3.5
539,2021-02-04 13:45:24,6.2
540,2021-02-04 13:45:33,7.5
541,2021-02-04 13:46:02,6.3
542,2021-02-04 13:46:23,4.8
543,2021-02-04 13:46:25,3.4
544,2021-02-04 13:46:37,4.9
545,2021-02-04 13:46:38,7.1
546,2021-02-04 13:46:51,5.2
547,2021-02-04 13:46:59,6.6
548,2021-02-04 13:47:01,4.8
549,2021-02-04 13:47:03,3.3
550,2021-02-04 13:47:04,1.3
551,2021-02-04 13:47:07,0.0
552,2021-02-04 13:47:10,1.5
553,2021-02-04 13:47:13,3.5
554,2021-02-04 13:47:14,4.7
555,2021-02-04 13:47:16,6.9
556,2021-02-04 13:47:47,7.0
557,2021-02-04 13:48:02,5.2
558,2021-02-04 13:48:04,3.0
559,2021-02-04 13:48:10,4.9
560,2021-02-04 13:48:13,6.2
561,2021-02-04 13:48:14,4.4
562,2021-02-04 13:48:21,6.8
563,2021-02-04 13:48:23,7.9
564,2021-02-04 13:48:29,6.7
565,2021-02-04 13:48:38,4.9
566,2021-02-04 13:48:41,2.9
567,2021-02-04 13:48:42,1.5
568,2021-02-04 13:48:48,4.3
569,2021-02-04 13:48:50,5.8
570,2021-02-04 13:48:53,4.1
571,2021-02-04 13:48:55,3.0
572,2021-02-04 13:48:57,0.6
573,2021-02-04 13:48:59,2.4
574,2021-02-04 13:49:00,3.9
575,2021-02-04 13:49:03,5.2
576,2021-02-04 13:49:05,7.5
577,2021-02-04 13:49:11,4.7
578,2021-02-04 13:49:13,2.2
579,2021-02-04 13:49:15,0.9
580,2021-02-04 13:49:16,2.3
581,2021-02-04 13:49:18,4.3
582,2021-02-04 13:49:21,5.5
583,2021-02-04 13:49:28,3.5
584,2021-02-04 13:49:35,5.5
585,2021-02-04 13:49:37,7.0
586,2021-02-04 13:50:07,6.0
587,2021-02-04 13:50:22,4.7
588,2021-02-04 13:50:25,3.4
589,2021-02-04 13:50:31,5.6
590,2021-02-04 13:50:36,6.7
591,2021-02-04 13:50:50,4.1
592,2021-02-04 13:50:59,6.4
593,2021-02-04 13:51:28,6.5
594,2021-02-04 13:51:33,4.4
595,2021-02-04 13:51:37,3.2
596,2021-02-04 13:51:40,5.6
597,2021-02-04 13:51:57,4.4
598,2021-02-04 13:52:03,3.1
599,2021-02-04 13:52:10,5.7
600,2021-02-04 13:52:13,6.9
601,2021-02-04 13:52:14,5.0
602,2021-02-04 13:52:19,3.9
603,2021-02-04 13:52:22,6.5
604,2021-02-04 13:52:36,4.3
605,2021-02-04 13:52:37,3.1
606,2021-02-04 13:52:39,1.2
607,2021-02-04 13:52:42,2.7
608,2021-02-04 13:52:44,4.0
609,2021-02-04 13:52:47,5.9
610,2021-02-04 13:52:56,7.0
611,2021-02-04 13:53:00,4.2
612,2021-02-04 13:53:15,5.9
613,2021-02-04 13:53:17,4.8
614,2021-02-04 13:53:18,2.7
615,2021-02-04 13:53:20,0.7
616,2021-02-04 13:53:27,1.8
617,2021-02-04 13:53:28,3.2
618,2021-02-04 13:53:31,5.2
619,2021-02-04 13:53:34,6.3
620,2021-02-04 13:53:41,7.9
621,2021-02-04 13:53:45,6.8
622,2021-02-04 13:53:51,5.2
623,2021-02-04 13:53:52,4.1
624,2021-02-04 13:53:58,6.7
625,2021-02-04 13:54:04,4.5
626,2021-02-04 13:54:07,2.8
627,2021-02-04 13:54:13,6.0
628,2021-02-04 13:54:15,7.6
629,2021-02-04 13:54:19,5.2
630,2021-02-04 13:54:21,3.6
631,2021-02-04 13:54:27,5.2
632,2021-02-04 13:54:28,6.3
633,2021-02-04 13:54:37,4.1
634,2021-02-04 13:54:44,7.5
635,2021-02-04 13:54:57,5.0
636,2021-02-04 13:54:59,3.1
637,2021-02-04 13:55:01,1.8
638,2021-02-04 13:55:04,3.2
639,2021-02-04 13:55:07,5.1
640,2021-02-04 13:55:11,6.7
641,2021-02-04 13:55:20,5.3
642,2021-02-04 13:55:23,3.2
643,2021-02-04 13:55:31,6.0
644,2021-02-04 13:55:37,7.5
645,2021-02-04 13:55:51,6.4
646,2021-02-04 13:56:04,4.1
647,2021-02-04 13:56:07,1.9
648,2021-02-04 13:56:09,0.0
649,2021-02-04 13:56:13,1.3
650,2021-02-04 13:56:15,3.4
651,2021-02-04 13:56:17,5.0
652,2021-02-04 13:56:19,6.3
653,2021-02-04 13:56:20,5.0
654,2021-02-04 13:56:22,3.7
655,2021-02-04 13:56:31,1.7
656,2021-02-04 13:56:36,4.0
657,2021-02-04 13:56:38,5.8
658,2021-02-04 13:56:45,7.0
659,2021-02-04 13:56:49,5.1
660,2021-02-04 13:56:58,6.6
661,2021-02-04 13:57:13,4.8
662,2021-02-04 13:57:15,3.0
663,2021-02-04 13:57:20,5.6
664,2021-02-04 13:57:29,7.0
665,2021-02-04 13:57:37,5.6
