,Time,Values
0,2020-10-19 12:20:00,36.4625
1,2020-10-19 12:30:00,38.59230769230769
2,2020-10-19 12:40:00,46.47083333333333
3,2020-10-19 12:50:00,95.48666666666666
4,2020-10-19 13:00:00,170.69444444444446
5,2020-10-19 13:10:00,182.77435897435896
6,2020-10-19 13:20:00,177.37906976744188
7,2020-10-19 13:30:00,168.60212765957448
8,2020-10-19 13:40:00,161.07954545454547
9,2020-10-19 13:50:00,156.26153846153846
10,2020-10-19 14:00:00,151.25106382978723
11,2020-10-19 14:10:00,144.17948717948718
12,2020-10-19 14:20:00,137.85277777777776
13,2020-10-19 14:30:00,132.40512820512822
14,2020-10-19 14:40:00,126.47
15,2020-10-19 14:50:00,120.94736842105263
16,2020-10-19 15:00:00,116.3842105263158
17,2020-10-19 15:10:00,111.71219512195121
18,2020-10-19 15:20:00,106.89666666666668
19,2020-10-19 15:30:00,102.48974358974358
20,2020-10-19 15:40:00,97.735
21,2020-10-19 15:50:00,94.278125
22,2020-10-19 16:00:00,91.06153846153846
23,2020-10-19 16:10:00,87.5575
24,2020-10-19 16:20:00,84.059375
25,2020-10-19 16:30:00,81.47500000000001
26,2020-10-19 16:40:00,79.1125
27,2020-10-19 16:50:00,76.36585365853658
28,2020-10-19 17:00:00,75.28837209302326
29,2020-10-19 17:10:00,73.225
30,2020-10-19 17:20:00,71.60952380952381
31,2020-10-19 17:30:00,70.12258064516129
32,2020-10-19 17:40:00,68.23783783783784
33,2020-10-19 17:50:00,66.978125
34,2020-10-19 18:00:00,66.516
35,2020-10-19 18:10:00,65.6125
36,2020-10-19 18:20:00,64.39473684210526
37,2020-10-19 18:30:00,63.612500000000004
38,2020-10-19 18:40:00,64.06
39,2020-10-19 18:50:00,66.94545454545454
40,2020-10-19 19:00:00,68.83809523809524
41,2020-10-19 19:10:00,68.68684210526315
42,2020-10-19 19:20:00,67.62105263157895
43,2020-10-19 19:30:00,66.3
44,2020-10-19 19:40:00,64.50555555555555
45,2020-10-19 19:50:00,62.541463414634144
46,2020-10-19 20:00:00,60.784375
47,2020-10-19 20:10:00,59.56923076923077
48,2020-10-19 20:20:00,58.39444444444444
49,2020-10-19 20:30:00,56.51162790697674
50,2020-10-19 20:40:00,54.954054054054055
51,2020-10-19 20:50:00,53.44736842105263
52,2020-10-19 21:00:00,52.103125
53,2020-10-19 21:10:00,50.682857142857145
54,2020-10-19 21:20:00,49.148387096774194
55,2020-10-19 21:30:00,48.0
56,2020-10-19 21:40:00,47.48333333333333
57,2020-10-19 21:50:00,46.75909090909091
