,Time,Values
0,2020-11-24 13:00:00,9.933333333333334
1,2020-11-24 13:10:00,9.763157894736842
2,2020-11-24 13:20:00,9.428571428571429
3,2020-11-24 13:30:00,9.363636363636363
4,2020-11-24 13:40:00,9.40625
5,2020-11-24 13:50:00,9.325
6,2020-11-24 14:00:00,9.155555555555557
7,2020-11-24 14:10:00,9.0625
8,2020-11-24 14:20:00,9.05
9,2020-11-24 15:50:00,8.9
10,2020-11-24 16:00:00,8.54375
11,2020-11-24 16:10:00,8.16
12,2020-11-24 16:20:00,8.05
13,2020-11-24 22:20:00,7.95
14,2020-11-24 22:30:00,7.8
15,2020-11-24 22:40:00,7.475
16,2020-11-24 22:50:00,7.136363636363637
17,2020-11-24 23:00:00,7.077777777777778
18,2020-11-24 23:10:00,7.0625
19,2020-11-24 23:20:00,7.05
20,2020-11-25 00:10:00,7.05
21,2020-11-25 00:20:00,7.075
22,2020-11-25 01:50:00,7.0625
23,2020-11-25 02:00:00,7.075
24,2020-11-25 02:10:00,7.05
25,2020-11-25 02:20:00,7.05
26,2020-11-25 02:50:00,7.083333333333333
27,2020-11-25 03:00:00,7.1
28,2020-11-25 03:10:00,7.3875
29,2020-11-25 03:20:00,7.527777777777778
30,2020-11-25 03:30:00,7.475
31,2020-11-25 03:40:00,7.392857142857143
32,2020-11-25 03:50:00,7.142857142857143
33,2020-11-25 04:00:00,7.05
34,2020-11-25 05:00:00,7.12
35,2020-11-25 05:10:00,7.334999999999999
36,2020-11-25 05:20:00,7.741666666666667
37,2020-11-25 05:30:00,7.94
38,2020-11-25 05:40:00,7.966666666666666
39,2020-11-25 05:50:00,7.95
40,2020-11-25 06:10:00,7.95
41,2020-11-25 07:10:00,7.95
42,2020-11-25 07:40:00,8.049999999999999
43,2020-11-25 07:50:00,8.118181818181817
44,2020-11-25 08:00:00,8.135714285714286
45,2020-11-25 08:10:00,8.36875
46,2020-11-25 08:20:00,8.95
47,2020-11-25 20:10:00,93718181818188.75
48,2020-11-25 20:20:00,11.8
49,2020-11-25 20:30:00,10.1
50,2020-11-25 20:40:00,10.200000000000001
51,2020-11-25 20:50:00,10.2625
52,2020-11-25 21:00:00,10.541666666666666
53,2020-11-25 21:10:00,10.971428571428572
54,2020-11-25 21:20:00,10.525
55,2020-11-25 21:30:00,11.57
56,2020-11-25 21:40:00,10.414285714285715
57,2020-11-25 21:50:00,10.95
58,2020-11-25 22:00:00,11.65
59,2020-11-25 22:10:00,12.1
60,2020-11-25 22:20:00,12.1
61,2020-11-25 22:30:00,11.742857142857144
62,2020-11-25 22:40:00,11.330769230769231
63,2020-11-25 22:50:00,11.25
64,2020-11-25 23:00:00,10.455555555555556
65,2020-11-25 23:10:00,10.718181818181819
66,2020-11-25 23:20:00,10.683333333333332
67,2020-11-26 00:00:00,10.578571428571427
68,2020-11-26 00:10:00,10.05
69,2020-11-26 01:00:00,9.945454545454545
70,2020-11-26 01:10:00,9.6625
71,2020-11-26 01:20:00,9.368421052631579
72,2020-11-26 01:30:00,9.173333333333334
73,2020-11-26 01:40:00,9.377777777777778
74,2020-11-26 01:50:00,9.959999999999999
75,2020-11-26 15:00:00,114544444444449.47
76,2020-11-26 15:10:00,8.411111111111111
77,2020-11-26 15:20:00,7.218181818181819
78,2020-11-26 15:30:00,3.9857142857142853
79,2020-11-26 15:40:00,6.25
80,2020-11-26 15:50:00,6.811764705882353
81,2020-11-26 16:00:00,7.300000000000001
82,2020-11-26 16:10:00,6.790000000000001
83,2020-11-26 16:20:00,8.533333333333333
84,2020-11-26 16:40:00,8.8
85,2020-11-26 16:50:00,8.344444444444443
86,2020-11-26 17:10:00,7.7
87,2020-11-26 17:20:00,7.1
88,2020-11-26 19:40:00,7.55
89,2020-11-26 19:50:00,8.0
90,2020-11-26 20:10:00,8.372727272727273
91,2020-11-26 20:20:00,8.966666666666667
92,2020-11-26 22:00:00,8.9375
93,2020-11-26 22:10:00,8.938461538461539
94,2020-11-26 22:20:00,8.776470588235293
95,2020-11-26 22:30:00,8.607142857142858
96,2020-11-26 22:40:00,8.49
97,2020-11-26 22:50:00,8.672727272727274
98,2020-11-26 23:00:00,8.871428571428572
99,2020-11-26 23:10:00,8.955555555555556
100,2020-11-26 23:20:00,8.885714285714286
101,2020-11-26 23:30:00,8.770588235294117
102,2020-11-26 23:40:00,8.870000000000001
103,2020-11-26 23:50:00,8.830769230769231
104,2020-11-27 00:00:00,8.74375
105,2020-11-27 00:10:00,8.282352941176471
106,2020-11-27 00:20:00,8.176470588235293
107,2020-11-27 00:30:00,8.055555555555555
108,2020-11-27 00:40:00,8.066666666666666
109,2020-11-27 03:00:00,8.122222222222222
110,2020-11-27 03:10:00,8.639999999999999
111,2020-11-27 03:20:00,8.95
112,2020-11-27 04:20:00,8.95
113,2020-11-27 04:40:00,9.05
114,2020-11-27 04:50:00,9.066666666666666
115,2020-11-27 05:00:00,9.05
116,2020-11-27 05:10:00,9.128571428571428
117,2020-11-27 05:20:00,9.4875
118,2020-11-27 05:30:00,9.805882352941175
119,2020-11-27 05:40:00,9.909090909090908
120,2020-11-27 05:50:00,9.95
121,2020-11-27 07:30:00,10.063636363636364
122,2020-11-27 07:40:00,10.181818181818182
123,2020-11-27 07:50:00,10.321428571428571
124,2020-11-27 08:00:00,10.333333333333334
125,2020-11-27 08:10:00,10.108333333333333
126,2020-11-27 08:20:00,10.040000000000001
127,2020-11-27 08:30:00,10.05
128,2020-11-27 08:40:00,10.057142857142859
129,2020-11-27 08:50:00,10.058333333333334
130,2020-11-27 09:00:00,10.078571428571427
131,2020-11-27 09:10:00,10.042857142857143
132,2020-11-27 10:10:00,10.05
133,2020-11-27 10:30:00,10.05
134,2020-11-27 10:40:00,10.05
