,Time,Values
0,2020-11-24 13:05:46,9.9
1,2020-11-24 13:06:16,10.0
2,2020-11-24 13:08:16,9.9
3,2020-11-24 13:08:46,10.0
4,2020-11-24 13:09:16,9.8
5,2020-11-24 13:09:46,10.0
6,2020-11-24 13:10:16,9.9
7,2020-11-24 13:10:45,10.0
8,2020-11-24 13:11:16,9.7
9,2020-11-24 13:11:46,9.8
10,2020-11-24 13:12:16,9.9
11,2020-11-24 13:13:16,9.8
12,2020-11-24 13:13:45,10.0
13,2020-11-24 13:14:16,9.8
14,2020-11-24 13:14:46,9.7
15,2020-11-24 13:15:16,9.8
16,2020-11-24 13:15:46,9.5
17,2020-11-24 13:16:16,9.9
18,2020-11-24 13:16:45,9.7
19,2020-11-24 13:17:15,9.5
20,2020-11-24 13:17:46,9.6
21,2020-11-24 13:18:16,9.9
22,2020-11-24 13:18:46,9.7
23,2020-11-24 13:19:16,9.5
24,2020-11-24 13:19:45,9.8
25,2020-11-24 13:20:46,9.5
26,2020-11-24 13:21:16,9.8
27,2020-11-24 13:21:46,9.6
28,2020-11-24 13:22:46,9.3
29,2020-11-24 13:23:46,9.5
30,2020-11-24 13:24:16,9.4
31,2020-11-24 13:24:46,9.5
32,2020-11-24 13:25:16,9.4
33,2020-11-24 13:26:16,9.1
34,2020-11-24 13:26:46,9.5
35,2020-11-24 13:27:16,9.4
36,2020-11-24 13:28:17,9.3
37,2020-11-24 13:28:46,9.4
38,2020-11-24 13:29:16,9.3
39,2020-11-24 13:30:16,9.5
40,2020-11-24 13:31:16,9.2
41,2020-11-24 13:31:45,9.3
42,2020-11-24 13:32:15,9.2
43,2020-11-24 13:32:46,9.6
44,2020-11-24 13:34:16,9.3
45,2020-11-24 13:34:45,9.2
46,2020-11-24 13:35:16,9.4
47,2020-11-24 13:36:16,9.2
48,2020-11-24 13:36:46,9.5
49,2020-11-24 13:39:16,9.6
50,2020-11-24 13:40:16,9.3
51,2020-11-24 13:40:46,9.2
52,2020-11-24 13:41:16,9.3
53,2020-11-24 13:41:46,9.4
54,2020-11-24 13:42:16,9.6
55,2020-11-24 13:42:46,9.3
56,2020-11-24 13:43:17,9.5
57,2020-11-24 13:43:45,9.4
58,2020-11-24 13:44:46,9.5
59,2020-11-24 13:45:16,9.4
60,2020-11-24 13:46:45,9.5
61,2020-11-24 13:47:46,9.7
62,2020-11-24 13:48:16,9.3
63,2020-11-24 13:48:46,9.4
64,2020-11-24 13:49:15,9.3
65,2020-11-24 13:49:46,9.4
66,2020-11-24 13:50:16,9.3
67,2020-11-24 13:50:46,9.7
68,2020-11-24 13:51:16,9.3
69,2020-11-24 13:51:46,9.4
70,2020-11-24 13:52:15,9.3
71,2020-11-24 13:52:46,9.5
72,2020-11-24 13:53:16,9.1
73,2020-11-24 13:53:46,9.3
